TF	Gene	Variance_Explained	Rank	Count	Sign
Bhlhe40	Mllt6	0.11249569430310868	168774.625	4	1
Runx1	Cd96	0.11248756474486007	168695.225	4	-1
Klf10_Klf11	Ap3b1	0.11248041265837065	161763.75	3	1
Sp4	Ss18	0.11247842166729091	168557.85	4	1
Atf6	Ecd	0.11247185265782203	161541	3	1
Mef2d	Crebbp	0.11246687088145754	168632.3	4	1
Bhlhe40	Serpinf1	0.1124563346152833	161668.6	3	-1
Ahr	Arhgap17	0.11245021657903453	168642.7	4	1
Ahr	Clic1	0.11243339781184862	168633.525	4	-1
Ddit3	Exo1	0.11243332920925311	161808	3	1
Mtf2	Epcam	0.11241674076182981	189749.475	7	1
Irf7	Mboat7	0.11238803043375167	182694.275	6	1
Irf4	BC094916	0.112353843106903	168759	4	1
Sp4	Ptpn1	0.11234961840012721	182607.1	6	1
Bbx	Avpi1	0.11234794372474803	182614.075	6	1
Bbx	Slco3a1	0.11232816702148243	168769.425	4	-1
Ahr	Spsb1	0.11231865224527737	168584.3	4	-1
Arid2	Lactb	0.11230241858041135	168620.575	4	1
Sp4	Ikbke	0.11228630754643712	182592.75	6	0
Atf3	Pacs1	0.11227810888677384	168587.775	4	1
Atf3	Aldh3a2	0.11227475113683094	175666.475	5	1
Tal2	Nfkbie	0.11225076479059755	168786.3	4	1
Egr2	Tns1	0.11221930433762486	168735.225	4	1
Nfe2l2	Runx2	0.11220790388061648	161655.35	3	1
Sp3	Acox1	0.11220520213846266	168715.125	4	1
Zfp688	Stra6	0.11220037233124824	168523.7	4	1
Kdm2b	Tnnt2	0.11219138071350003	168543.625	4	1
Bcl11b	Thap4	0.1121890601098865	168567.6	4	-1
Ahctf1	Ada	0.11218779048920716	168656.125	4	1
Nfe2l2	Tspan3	0.11217786964422968	168730.9	4	-1
Hif3a	Il24	0.11217315123022394	161559.2	3	1
Klf10_Klf11	Il3	0.11215197553359399	161614.4	3	1
Cux1	Bpnt1	0.11211989986359568	182539.05	6	1
Arid3b	Cd96	0.11211538194702104	161860.35	3	1
Irf9	Tab2	0.11211069423389923	161810.05	3	1
Ahr	Asf1a	0.11209996412421672	161674.7	3	1
Arid3b	Reps1	0.11209352179580925	161661	3	1
Drap1	Sqstm1	0.1120857906228105	161739.55	3	1
Rxra	Commd9	0.11208247731408465	182648.95	6	1
Bbx	Litaf	0.11207873520643312	168658	4	1
Zbtb32	Ccl3	0.11205470337064831	161622.85	3	1
Cic	Usp22	0.11204863137453161	161829.05	3	1
Kdm2b	Rras	0.11203814159505614	161738.025	3	1
Egr2	Sesn3	0.11202081064321326	161922.1	3	1
Rela	Il12rb2	0.11200630146406301	161836.65	3	1
Rel	Tbx21	0.11200417641716694	175720.525	5	1
Jun	Gnptab	0.11200268747240653	168715.675	4	0
Sp3	Decr1	0.11199983807596059	168674.325	4	1
Batf	Nckap1	0.11199271701498618	168677.775	4	1
Myb	Gypc	0.11197975873779165	161686.75	3	1
Cbx2	Ldlrap1	0.11197862139628109	168810.425	4	1
Hsf1	Got1	0.11197158692444989	161653.075	3	1
Zfp445	Son	0.1119633547656046	161675.925	3	1
Ankzf1	Rps14	0.11192708499460018	161540.65	3	1
Rela	Npc2	0.11191962029216515	168680.55	4	1
Cebpb	Rpl10a	0.11189388240535174	175790.45	5	-1
Clock	Socs2	0.11189280040171115	161815.525	3	1
Zeb2	Fndc3a	0.11188402251197065	161788.15	3	1
Myc	Galk1	0.11187443119943549	168486.675	4	1
Patz1	Cnot1	0.11183388226675788	175873.35	5	1
Litaf	Cd84	0.11182694021454372	161644.175	3	1
Klf3	Ccdc92	0.11182542777086371	161656.125	3	1
Creb3l2	Hopx	0.1118244160999923	175746.125	5	1
Klf10_Klf11	Rpgrip1	0.11182002367871893	168909.875	4	1
Foxn2	Fbxo18	0.11175056774856558	182749.1	6	1
Pbx2	Spn	0.111733939017014	168614.65	4	-1
Rest	St3gal1	0.11168483755282269	161961.85	3	1
Srf	Picalm	0.11167944713554209	161650.675	3	1
Atf3	Ripk1	0.11167808975344717	175748.775	5	1
Junb	Scml4	0.1116630999392945	161687.6	3	1
Egr1	Tspan13	0.11164404064182451	161634.55	3	1
Zbtb17	Pknox1	0.11163457698833383	175760.775	5	1
Bhlhe40	Dhcr24	0.11162905236378591	161827.75	3	-1
Klf4	Dram2	0.11161451360296955	161754.55	3	1
Klf10_Klf11	Ptpn11	0.11161159073191511	161917.875	3	1
Erf	Sfmbt1	0.1115934122355909	161748.3	3	1
Irf4	Pdxp	0.11159038682762587	161836.05	3	1
Bcl11b	Itgb5	0.11158828390186577	196662.725	8	1
Atf6	Acy1	0.11158826851854084	182563.775	6	1
Ets1	Cndp2	0.11154635292760626	161793.5	3	1
Egr3	Itpr1	0.11153342319050075	168718.675	4	1
Klf4	Igf2bp3	0.11151895707562123	161835.15	3	-1
Ahr	Narf	0.11145575105621038	168742.1	4	-1
Tef	Ccl4	0.11144525375154365	161935.225	3	1
Hsf1	Vamp2	0.11144503251190305	175733.425	5	-1
Zbtb44	Ank1	0.11143630651554201	161780.35	3	1
Cic	Tulp3	0.11142469719542965	161750.1	3	1
Irf8	Scml4	0.11142309538556372	182752.625	6	0
Nfat5	Gnpda1	0.11139810440729744	189657.05	7	1
Batf	Eid1	0.11138671184901512	161612.825	3	1
Tcf12	Mmd	0.11138505260654905	175844.375	5	1
Rora	Vav1	0.11137448587553929	161820.8	3	1
Jun	Jak3	0.11134881933556466	161700.575	3	1
Zkscan1	Slc23a2	0.11133498425980634	168688.55	4	1
Zbtb44	Ifit3	0.1113327541145804	168646.775	4	1
Irf8	Gla	0.11133271559101716	161791.8	3	1
Sp100	Larp1b	0.11130884750509593	175550.05	5	1
Hsf1	Kcna3	0.11129864144483732	182652.475	6	1
Hmga1_Hmga1-rs1	Antxr2	0.1112942510578856	196819.675	8	1
Klf13	Stx7	0.11128994325521373	161760.95	3	1
Zfp688	Stk4	0.11128741646382916	168812.45	4	1
Klf7	Arrb2	0.11128523047015511	168703.575	4	1
Elf1	Id1	0.11128436117070069	182556.025	6	1
Ets1	Hexim1	0.11128366027884651	161599.4	3	-1
Runx1	Arrb1	0.11125738582747821	189633.975	7	1
Cebpb	Gla	0.11124049406026941	161681.1	3	1
Zfp688	Spn	0.11123424943965436	175809.45	5	1
Zkscan1	Tnfaip8	0.11122384104728371	161689.95	3	1
Nfat5	Tnfsf8	0.11122113577145505	189723.25	7	-1
Ski	Cyth1	0.11121929653595178	161860.075	3	1
Rxrb	Fbxo21	0.11121722450095513	168721.225	4	1
Deaf1	Creb1	0.11121210483534807	168594.9	4	0
Arid2	Psme1	0.11119594704706921	161818.5	3	1
Atf6	Pdxp	0.11118933131794591	168551.775	4	1
Atf3	Mvp	0.11118557145725601	168684.225	4	1
Egr2	L1cam	0.111185189756793	168707.8	4	1
Fosl2	S1pr1	0.11115208904312743	168779.775	4	1
Lyl1_Tal2	Alcam	0.11114487291311284	168857.75	4	1
Nfatc1	Ctla4	0.11113877937971554	161602.95	3	-1
Stat2	Rbms2	0.11112905634784553	175711.35	5	1
Ets2	Chst12	0.11111733357453084	168711.025	4	1
Irf7	Bzw2	0.11111557301231152	168803.625	4	1
Nfe2l2	Cd44	0.11111001987865676	182502.2	6	1
Junb	D1Ertd622e	0.11110444231226402	161633.875	3	1
Erf	Thoc3	0.11109983475835372	175540.875	5	1
Rara	Alcam	0.111091888278199	161685.325	3	-1
Lyl1_Tal2	Mapkapk2	0.11106271696202064	168612.3	4	1
Zbtb44	Ski	0.11106238293542532	168671.2	4	1
Nfat5	Tnf	0.11106205453418301	175810.825	5	1
Ahctf1	Hsd17b7	0.11103991035159855	161581.775	3	1
Irf1	Tab2	0.11103289667209593	161753.375	3	1
Arid3a	Pik3ca	0.11099303024461275	168638.125	4	0
Fosl1	Gltscr2	0.11097541792140779	175724.775	5	1
Purb	Cstf2t	0.11096831461375598	175706.825	5	1
Atf3	Ell2	0.1109647947659597	161707.225	3	-1
Cc2d1a	Qprt	0.11095894931386074	189893.825	7	1
Zeb2	Slc19a2	0.11095109055117525	161711.225	3	1
Atf5	Zmat3	0.11094938181677953	168864.375	4	1
Stat4	Ethe1	0.11091895494046082	175697.075	5	-1
Maff	Atp6v1d	0.11091868974310559	182703.15	6	1
Pbx2	Etv6	0.11090958738569787	175544.1	5	1
Etv6	Tmem38b	0.1109078677791171	175667.125	5	1
Fli1	Rgs19	0.11090637067830222	168768.05	4	1
Pou2af1	Eps8l1	0.11090038957313311	168733.6	4	1
Cebpb	Nts	0.11089321029143362	161804.7	3	1
Bcl6	Isg20	0.11088529570127678	161721.35	3	-1
Jun	Tm9sf4	0.11087781944627888	161627.4	3	1
Batf	H1f0	0.11087709486457493	161559.925	3	1
Satb1	Lilrb4	0.11087469619096937	182839.5	6	1
Sp4	Stx1a	0.11087207354787265	175512.4	5	1
Arid3b	Tnni1	0.11086807484255343	168805.4	4	-1
Hif3a	Gnpda1	0.11086645388197205	175644.325	5	1
Cenpb	Wrnip1	0.11086476542296948	175742.675	5	1
Zeb2	Sytl3	0.11086321860069366	196728.7	8	1
Kdm2b	Ccl3	0.11085526507353172	161660.8	3	1
Zfp64	Klf4	0.11085238115504595	168663.925	4	1
Zfp64	Commd9	0.11084093108542255	168565.35	4	1
Mef2d	Rel	0.11082151597935459	161864.3	3	1
Kdm2b	Gripap1	0.11080590113489852	182543.55	6	1
Elf1	Nr4a1	0.1108039385193758	189680.65	7	1
Nfat5	Alcam	0.11079900646941084	175620.85	5	-1
Foxo1	Sema4f	0.11079236389032139	175677.025	5	1
Bcl11b	Hspb11	0.11079035141546703	182544.175	6	1
Mtf2	Ptger4	0.11078792795846522	182516.65	6	1
Ahr	Slc9a3r1	0.11077966493874285	161598.55	3	-1
Dr1	Pltp	0.11077158827000988	189678.325	7	1
Ahr	Tbxa2r	0.11077055037209112	161577.725	3	-1
Maff	Ddit4	0.11076795692625974	161911.275	3	1
Hmgb1	Cdkn2c	0.11076683368223846	168804.45	4	1
Zbed4	Dnajc27	0.11076449759678204	175805.05	5	1
Arid3a	Sh3bp1	0.11072966340850961	182728	6	1
Zbed4	St7	0.11072419285827148	161706.55	3	1
Zfp68	Tfpi	0.11070411491491945	168649.4	4	-1
Elf1	Dlst	0.11070211155699887	203653.7	9	1
Egr3	Pten	0.11069052891499638	168639.175	4	1
Nfkb1	Phldb1	0.11068207515075845	161595.475	3	1
Creb1	Wdfy2	0.11067946381395868	168619.4	4	1
Cenpb	Fbxo21	0.11064829690587126	168767.7	4	1
Nfkb1	Siah1a	0.11063321369932104	168749.95	4	1
Zbtb44	Cep68	0.11062855529829294	168680.3	4	1
Bcl6	Hspa4l	0.1106261956178363	161822.875	3	1
Zfp574	Icam2	0.11061234247316212	168714.625	4	1
Nr3c1	Mical1	0.11060960515518518	161900.4	3	1
Atf3	Maff	0.11060822476783887	168778.2	4	1
Arid5a	Inpp5b	0.11060493063431723	161828.05	3	1
Klf3	Rai14	0.11059787453145464	161694.2	3	-1
Usf2	Aig1	0.11059728747783595	168790.55	4	1
Sp2	Stra6	0.11059419164037135	161763.275	3	1
Zbtb1	R3hdm1	0.11059337770693242	161698.975	3	1
Hsf1	Cmtm7	0.110587146197901	161698.5	3	1
Sp4	Fbxo2	0.11056092249918262	182785.75	6	1
Relb	Igtp	0.11053502287226558	175785.975	5	1
Nfkb2	Pknox1	0.11052371087983826	168782.8	4	1
Nfat5	Nckap1	0.11052150989969911	175562.625	5	1
Atf3	Ier3	0.1105196915439852	161688.275	3	1
Egr2	Eci2	0.11050486760377279	161744.2	3	1
Sp3	Srpk1	0.11048807674646863	161832.65	3	1
Egr3	Sik1	0.11047671047672043	189477.65	7	1
Arid5a	Cmtm7	0.1104695501119924	175794.625	5	1
Creb1	Plscr3	0.11046884392770147	196677.55	8	0
Cebpg	Myo6	0.11046363558379232	175880.55	5	1
Arid5a	Il1r1	0.1104556389888229	175784.05	5	-1
Cenpb	Gla	0.11044346052187456	175615	5	1
Foxn2	Pmepa1	0.1104383858245781	161936.525	3	-1
Zfp688	Reps1	0.1104379684925227	161508.95	3	1
Rest	Batf	0.11043774805338942	182581.725	6	1
Cebpb	Nckap1	0.11041894794253353	161893.825	3	1
Nfe2l2	S100a6	0.11041824724906504	189729.55	7	1
Runx1	Smarca2	0.1104023130075071	161814.4	3	1
Arid3a	Ddx19b	0.11038402441641715	168667.525	4	1
Creb3l2	Ddx19b	0.11038119643405656	175705.4	5	1
Hmga1_Hmga1-rs1	Lpp	0.11036667274121266	175563.75	5	1
Nfkb1	Mgll	0.11035762638456362	161653.4	3	-1
Egr1	Ecd	0.11034731443568901	161907.475	3	1
Zfp322a	Slc1a4	0.11034585413725531	161687.675	3	-1
Cdc5l	Serpinb9	0.11033616866447042	175701.275	5	1
Gata3	Serpine2	0.11032896078475715	175630.4	5	1
Ets1	Ifit3	0.11032754053061226	168508.9	4	-1
Mbd6	Plekho1	0.11030314689986331	161660.425	3	1
Zfp160	Mapk7	0.11027851752148148	161690.55	3	1
Klf4	Pstpip1	0.11022985963883385	175660.875	5	1
Atf2	Marcksl1	0.11022906724762875	161663.675	3	1
Snapc2	Csnk1e	0.11022205476158772	182734.1	6	1
Bcl6	Pmepa1	0.11019459805437659	168889.575	4	0
Arid2	Wrnip1	0.11018173720285436	168756.625	4	1
Zfp574	Prkrir	0.11017987642856075	168809.6	4	1
Sp4	Bmyc	0.11015017363995486	168495.65	4	1
Smad4	Dpep2	0.11014867382325352	161862.125	3	1
Irf1	Rsad2	0.11013486416862468	182761.6	6	0
Irf9	S1pr1	0.11010564562394332	161686.575	3	1
Ets1	Rraga	0.11010015103669342	168671.95	4	-1
Stat3	Lpp	0.11009653620972489	161626.375	3	1
Bach1	Sfmbt2	0.11008410203622059	161714.55	3	-1
Sp3	Vdac1	0.11008084689825706	161788.05	3	1
Arid5a	Lad1	0.11007633252870545	161567.05	3	1
Bcl6	Tle1	0.11007606734855657	189532.3	7	1
Zkscan1	Evi2a	0.11006966875848774	161610.725	3	1
Nfe2l2	Kdm2b	0.11005059803733755	182664.8	6	1
Atf6	Athl1	0.11004052365393283	168774.625	4	1
Sp4	Mgst3	0.1099987112679093	182681.5	6	-1
Bbx	Fli1	0.10998098876922438	161710	3	1
Egr1	Rdh11	0.10996631435042259	168660.65	4	0
Runx2	Il7r	0.10995474355061222	161512.9	3	-1
Zfp202	Ece1	0.10995468042599033	175890.4	5	-1
Zfp160	Tbx21	0.10994617193649966	168779.4	4	1
Irf8	Tex15	0.10993769216733826	175578.3	5	-1
Egr3	Rhbdf1	0.10991732645603773	168756.475	4	1
Nfat5	Cd5l	0.10989514695822669	161512.1	3	1
Smad4	Fli1	0.10987187930843878	175469.575	5	1
E2f1	Cltb	0.10986905973088312	161724.075	3	1
Rest	Mgat4b	0.10981898495763379	175793.875	5	1
Tcf3	Acss1	0.1098024305743178	161579.525	3	1
Bhlhe40	Slco3a1	0.10979933956609966	161739.1	3	1
Erf	Nrp1	0.10979777803892168	161725.5	3	1
Cenpb	Dhcr7	0.10979480975003701	168643.925	4	1
Lyl1_Tal2	Pla2g12a	0.10978860623239159	161758	3	1
Arid3b	Mapk14	0.10977166441088179	168669.525	4	1
Satb1_Satb2	Dph1	0.10976967492271816	182579.5	6	1
Cenpb	Maoa	0.10976714827217034	175566.675	5	1
Irf7	Epsti1	0.10976482348148578	168748.925	4	1
Elf1	Fbxo2	0.10976189067492648	182587.425	6	1
Jun	Pqlc1	0.10975061226050924	175602.8	5	1
Atf5	Flot2	0.10973746879859361	182632.825	6	1
Nfic	Rara	0.10973513147438958	161751	3	1
Atf3	D1Ertd622e	0.1097117408906948	161723.325	3	1
Bach1	Cd7	0.10970913073245625	161713.475	3	1
Cbx2	Cbx4	0.10970424825053178	161755.525	3	1
Zhx1	Ing2	0.10969369371146306	161806.9	3	1
Zfp617	Pxn	0.10968941350579912	168788.575	4	1
Atf6	Maoa	0.1096820682191882	161651.15	3	-1
Hif1a	Tsc22d1	0.10967048932059709	168576.525	4	-1
Stat5b	Ets1	0.10967047139188695	168586.275	4	-1
Ahr	Acox1	0.10966685682395991	161813.925	3	-1
Zkscan1	Dcxr	0.10963856680988193	182815.15	6	1
Rreb1	Sh2d3c	0.10961425151734779	161631.35	3	1
Creb3l2	Mmd	0.10961328221405378	182827.275	6	1
Zbtb32	Acsl6	0.10959290304806575	168706.925	4	1
Bcl11b	Cmtm7	0.1095916415781308	175661.75	5	1
Atf5	Pde8a	0.10956359695826175	161679.075	3	-1
Klf10_Klf11	Anln	0.10954550304105046	168782.35	4	1
Bcl11b	Pstpip1	0.10952863466147403	168802.675	4	-1
Junb	Sh3bp5	0.10951968323364247	196779.1	8	1
Tbx21	Chd7	0.10950678549645927	175678.15	5	1
Batf	Cxcr4	0.10947682029049877	161725.7	3	1
Cenpb	Plk2	0.10947158368388618	161682	3	1
Sp3	Pdxp	0.10946266639327762	189596.375	7	1
Tcf3	St3gal1	0.10945210763402166	161899.65	3	1
Zfp703	Ptpn1	0.1094483311652115	175656.825	5	1
Elf1	Tlcd1	0.10944766436270623	161750.7	3	1
Clock	Dhcr24	0.10944128566142142	168889.325	4	0
Hbp1	Calcrl	0.10943540103459237	175588	5	-1
Elf1	Trim12a	0.10942467309209343	182469.975	6	1
Zbtb1	Pnkd	0.10939508884399426	168561.7	4	-1
Rxra	Rpp14	0.10938437886063086	161816.05	3	1
Usf2	Sh3gl3	0.1093834405101636	161628.1	3	-1
Zfp160	R3hdm1	0.1093679787491229	168666.4	4	1
Zfp281	Picalm	0.10936403801603323	161705.25	3	1
Stat4	Rad52	0.1093523874708306	175607.825	5	1
Erf	Cd83	0.10935042523920158	161616.625	3	1
Gabpa	Crip1	0.10934440221898667	161874.125	3	-1
Gfi1	Ank1	0.10929724346172676	161762.125	3	1
Fosl1	Gdi1	0.10929615149557766	175877.05	5	1
Cebpb	Pck2	0.10925920027411617	189537.3	7	1
Plagl1	Chst12	0.10925081580150058	161654.725	3	1
Sp3	Sra1	0.10924039855431525	182697.7	6	1
Rel	Hspb11	0.10921657655829356	175645.3	5	-1
Sp4	Icam1	0.10921455227636627	175632.45	5	1
Rbpj	Kifc3	0.10917851905347761	161683.775	3	1
Batf	Cd9	0.10915447982849505	161668.975	3	-1
Sox4	Cnot1	0.10914564658818246	161932.4	3	1
Srebf2	Myo6	0.10914554054583978	175812.625	5	1
Sp3	Wee1	0.10914283125164068	168635.35	4	1
Bcl6	Cxcr5	0.10913969597984496	168586.125	4	1
Zfp202	Rpl24	0.10913925005602339	161737.775	3	1
Atf3	Myo10	0.1091296261326147	161669.375	3	1
Zbtb1	Igtp	0.10911859831842437	161540.95	3	1
Atf2	Cpd	0.10910988138022695	161856.7	3	-1
Bbx	Cyp11a1	0.10908215623947863	182607.4	6	0
Sp3	Map3k5	0.10906824204177776	168893.975	4	1
Arid5a	Dhrs1	0.10903214652985835	161804.95	3	1
Gfi1	Dclre1a	0.10902807391882034	175757.225	5	1
Arid5a	Ubiad1	0.10902294891795927	161570	3	1
Rest	Galnt3	0.10900483610616643	168576.95	4	0
Bbx	Lad1	0.10899190482341596	196586.925	8	-1
Plagl2	Slc7a3	0.10897254705918447	161808.35	3	1
Bbx	Piga	0.10896803905964995	217649.125	11	1
Sp4	Bid	0.1089660594666585	182547.775	6	1
Foxo1	Dazap2	0.10893580518629702	161831.825	3	1
Litaf	Edem1	0.10892230692979665	161734.7	3	1
Foxo3	Tspan13	0.10888780644797355	161662.125	3	1
Stat4	Erc1	0.10887544405137332	161530.975	3	1
Atf2	Nfkb2	0.10887182274952507	168645.075	4	1
Fosl2	Ppp3ca	0.10886656315741824	182567.95	6	1
Atf6	Lsp1	0.10885229534985133	161889.625	3	-1
Nr4a2	Hspb11	0.10885069464814964	161687.3	3	1
Fosl1	Eno3	0.10881783123038336	168627.3	4	-1
Fli1	Txndc17	0.10880702265629823	161719.175	3	-1
Arid5a	Pccb	0.10878505518053849	168778.75	4	1
Gata3	Mpzl2	0.10878061312856327	168849.95	4	1
Cdc5l	Igtp	0.10877604125994696	175727.8	5	1
Fos	Stx7	0.10876897216241639	182626.9	6	1
Zkscan1	Cyr61	0.10875631335250788	161496.3	3	1
Srebf1	Timd2	0.10874494302878443	161787.25	3	1
Fosl1	Fes	0.10874457327714057	161775.5	3	1
Pou6f1	Hvcn1	0.10872662540316211	161509.3	3	-1
Irf9	Nrf1	0.10870466716595506	161701.95	3	1
Lyl1_Tal2	Tmc6	0.10870156213880264	168689.5	4	0
Atf6	Snx19	0.10868100958971731	161645.1	3	1
Ahctf1	Gtse1	0.10867762708398758	161688.875	3	1
E4f1	Zfp36l1	0.10867401987386671	168696.975	4	1
Nfe2l2	Tom1	0.10866660558932402	175634.2	5	1
Elf1	Slc6a6	0.10866107504599509	182464.55	6	1
Klf2	2310033P09Rik	0.10866096312814522	168508.85	4	1
Foxn2	Pten	0.10865159576505463	189639.175	7	1
Relb	Vav1	0.10864366642362025	161572.45	3	1
Bbx	Inhba	0.10862567409370327	182603.875	6	1
Relb	Gypc	0.10858592228264889	196727.65	8	-1
Foxk2_Foxp1...	Il12rb2	0.10857985129036449	161886.925	3	1
Runx1	Chm	0.10857463430058512	161889.425	3	1
Atf3	Fes	0.10857355943633382	217631.55	11	1
Deaf1	Ms4a4b	0.10856952182807236	168738.85	4	1
Jun	Cdadc1	0.10856341185633009	168678	4	-1
Stat1	Notch2	0.10855733455828309	161889.925	3	1
Relb	Wipf1	0.10854538434585378	175747.55	5	-1
Cdc5l	Trim24	0.1085397178595631	168480.775	4	1
Klf3	Sema7a	0.10851033460472168	161764.275	3	-1
Nfatc1	Ndst1	0.10850569959983318	161689.475	3	1
Atf2	Marcks	0.10849106549241236	168646.375	4	1
Lyl1_Tal2	Gap43	0.108488685447924	182864.325	6	1
Zfp322a	Rpl10a	0.10847309547609016	161570.375	3	1
Atf3	Zfp36	0.1084451397067594	161762.475	3	1
Cebpb	Tal2	0.10841589212574346	161927.1	3	1
Zfp445	Runx1	0.10839386595927931	161833.675	3	1
Sp2	Gtse1	0.1083867921849214	161702	3	1
Tcf12	Il2rb	0.10838033892388947	168749.875	4	1
Sp4	Afp	0.1083793342251826	168510.35	4	1
Fosl1	Acp5	0.1083726741393702	203725.05	9	1
Fosl1	Rad52	0.10837064282918281	161670.975	3	1
Nr4a2	Ostf1	0.10836707459761588	161598.275	3	1
Bbx	Eci1	0.10836693908710086	182549.1	6	-1
Fosb	Tsc22d1	0.10834955140416735	189576.2	7	1
Rbpj	Sf3b3	0.1083436108956806	161807.575	3	1
Zhx1	Nfkbie	0.10833313011623961	161680.5	3	1
Sp4	P4hb	0.10832850628063814	175548.25	5	1
Zeb1	Adarb1	0.1083047009875125	168699.225	4	1
Zfp703	Plxnd1	0.10830132808476592	175783.8	5	1
Zfp160	N4bp2l1	0.1082961308287965	161568.55	3	1
Klf6	Cdc42ep3	0.10829320710552057	175750.975	5	1
Creb1	Rps6ka2	0.10828728716056271	175624.05	5	1
Plagl2	Plekho1	0.10827140503604246	168673.35	4	1
Atf3	Pcbp4	0.10827087250261476	196605.4	8	1
Runx1	Plaur	0.10825877331901049	161536	3	1
Rest	Dgat1	0.10824434377864786	161596.65	3	-1
Stat4	Snx19	0.10823617891861778	161496.5	3	1
Fosl1	Ptpn2	0.1082360442397621	182527.025	6	1
Creb1	Fau	0.1082221548493488	203768.2	9	1
Stat1	Samsn1	0.1082159452523426	168559.9	4	1
Foxn2	Nrip1	0.10821242521887804	175658.875	5	1
Nr1d2	Ahr	0.10820023241465707	161846.7	3	1
Ahr	Pdlim4	0.10816798420464431	161608	3	-1
Ncoa3	Gcnt2	0.1081536081745218	161536.15	3	1
Zfp281	Ncs1	0.10815174527767413	161693.3	3	1
Zfp202	Surf4	0.10814800683268558	161637.225	3	1
Atf6	Dctpp1	0.10814612711663887	161637.45	3	1
Ankzf1	0610012G03Rik	0.10812894627072522	168788.725	4	1
Cenpb	Tox	0.1080940248136315	182759.325	6	1
Arid3b	Clec2i	0.10807634310279854	182587.475	6	1
Gtf2ird1	Taf7	0.10807501366222658	161893.525	3	1
Satb1_Satb2	Stard10	0.10806682679116766	168642.225	4	1
Ets2	Map3k1	0.10806623213520342	168786.2	4	1
Srf	Lpp	0.10806342552526065	168575.35	4	-1
Mtf2	Wrnip1	0.10804759640349429	175555.675	5	1
Ets1	Ap3b1	0.10801805591164695	161602.575	3	-1
Thap7	Mgll	0.10801614004627798	168697.6	4	1
Klf7	Fbxo21	0.10801028073053401	161715.075	3	1
Cenpb	Papss1	0.1079968198859154	161680.3	3	1
Stat4	Tnfsf8	0.10799529083872916	168519.95	4	1
Zfp202	Prf1	0.10799135002027567	168551.95	4	-1
Nfkb2	Smarca2	0.10797707822937656	175768	5	-1
Zfp160	Cltb	0.10797165988087269	161704.125	3	1
Sp3	Tsc22d1	0.10796103903093457	161554.175	3	-1
Zeb2	Nudt4	0.10795198213075521	161549.55	3	1
Zfpm1	Notch2	0.10794894374857719	161885.075	3	1
Drap1	Atp6v1g1	0.10794032061442257	161621.4	3	1
Stat4	Oasl2	0.1079385072027547	168684.8	4	1
Irf2	Ncf1	0.10791376401509015	161740.05	3	1
Etv6	Sh2b1	0.10790772867843601	175657.25	5	-1
Stat2	Nedd9	0.10790072242435296	161615.925	3	1
Bhlhe40	Smox	0.10789318930108024	175705.475	5	1
Irf2	Slc9a8	0.10789014090099192	168611.275	4	1
Nfkb2	Il3	0.10787524937225546	168853.55	4	1
Cebpg	Inpp5b	0.10787354447359132	175605.625	5	-1
Klf6	Socs1	0.10785645255329661	161581.2	3	1
Nfe2l2	B4galt1	0.10785164170758917	175668.275	5	-1
Rela	Gbp4	0.1078479872442244	175637.75	5	1
Erf	Zfp36l1	0.10783156141696108	168723.425	4	-1
Klf13	Stx1a	0.10780969135427321	161599.7	3	1
Irf9	Eif4e3	0.10779892372122032	161561.275	3	1
Bcl6	Ripk1	0.10778906120352856	161639.1	3	1
Fosl1	Ermp1	0.1077838242965142	161601.575	3	-1
Zbtb7a	Wdfy2	0.10778018608966886	175769.475	5	1
Sp3	Ankmy2	0.10777779675708916	161751.525	3	1
Nfe2l2	Lilrb4	0.10776222100007934	182707.175	6	1
Zfp68	Wdr82	0.10775120269479259	161704.2	3	1
Plagl2	Inpp5b	0.10774032695925077	161768.875	3	1
Cenpb	Hspg2	0.10773581089850062	168670.325	4	1
Egr3	Pcmt1	0.10773442757044863	168685.7	4	1
Arid3a	Slc6a6	0.10772356609256324	168719.725	4	1
Atf6	Acsl4	0.10771431744359836	182781.925	6	1
Atf3	Rhebl1	0.10771316148235507	168542.125	4	1
Egr3	Dhrs1	0.10771251980344876	161657.875	3	-1
Satb1	Gmfg	0.10770468058739069	196685.75	8	0
Cebpb	Dtl	0.10769601101384248	168705.775	4	1
Plagl1	Sh2b1	0.10769439911844488	168730.975	4	1
E2f1	Gusb	0.10769082870841282	182676.05	6	1
Atf3	Sfmbt2	0.10768512350685429	168840.25	4	-1
Gtf2ird1	2310033P09Rik	0.107681297857087	161753.425	3	1
Lyl1_Tal2	Pqlc1	0.10767740805802828	161791	3	-1
Ahr	Ppap2a	0.10767094578754759	168495.875	4	1
Cenpb	Slc19a2	0.1076652256641357	189646.8	7	1
Batf	Max	0.10765000802652214	161507.6	3	-1
Batf	Ccnd3	0.10764801893428202	161867.225	3	1
Nfe2l2	Plk2	0.10764137373907616	196731.875	8	1
Arid5a	Lime1	0.10763718881527624	161885.725	3	-1
Klf3	Arhgap17	0.10763157930561351	168852.35	4	1
Myb	Fcgr2b	0.10762218053654996	161877.425	3	-1
Creb1	Klf7	0.10761356358427163	161796.3	3	1
Ahr	Gripap1	0.10761055487662721	189763.55	7	1
Gm6710	Phlda3	0.107606077752054	175599.325	5	1
