TF	Gene	Variance_Explained	Rank	Count	Sign
Stat1	Rhebl1	0.0881783665809499	211328.15	28	1
Klf3	Ccnd3	0.08817814383515975	161401.81	9	1
Arid3a	Adrb2	0.08816188586527597	161276.33	9	1
Elf1	Ypel3	0.08815898773314208	164027.17	10	1
Arid5a	Tmbim1	0.08815737724031213	192137.91	21	1
Gata3	Lactb	0.08815066642723494	191965.97	21	1
Ikzf4	Nrf1	0.08813958480642146	161319.66	9	1
Bcl6	Ddx51	0.0881364078953836	180986.35	16	-1
Arid3a	Phlpp1	0.0881349021909867	164243.12	10	-1
Stat5b	Rdh10	0.08813322410023654	172655.6	14	1
Bbx	Rpl24	0.0881322760776397	183890.49	17	1
Rreb1	Tnnt2	0.08811578235389614	164227.84	10	1
Rara	Plod3	0.08810653149810943	183603.01	17	1
Foxo1	Sell	0.08807590397094721	211569.93	27	1
Arid2	Arrb2	0.08807097018058309	158868.61	8	1
Terf1	Cd1d1	0.08806695242349397	189594.93	19	1
Cic	Rcan3	0.08805922253078573	166902.71	12	1
Bcl11b	Pdcd1lg2	0.08803355109097985	183860.18	17	1
Terf1	Itgb3bp	0.08802565520027866	195112.56	22	1
Ets2	Prf1	0.08802179546192929	195061.86	21	1
Crem	Crip1	0.08801691158244093	155701.99	8	1
Ets1	Padi2	0.08801412167320671	186429.67	19	1
Hmga1_Hmga1-rs1	Mina	0.08800288062228157	194840.16	22	1
Foxk2_Foxp1...	Tiparp	0.08800122173977527	211550.93	28	1
Clock	Ppcdc	0.08800072211614247	180832.91	17	1
Zeb1	Anxa11	0.087999933832904	175323.54	15	1
Irf7	Xrcc5	0.08799222905182519	203425.98	24	1
Atf6	Utf1	0.08799201806602058	197693.07	23	1
Fosl2	Nedd9	0.08799052530609396	175474.02	15	1
Foxk2_Foxp1...	Cysltr1	0.0879840248098527	178193.38	16	1
Ahr	Moap1	0.08796760620215283	169673.68	12	1
Batf	Clybl	0.08796068824942183	161358.3	9	1
Bach1	Kdm2b	0.08795404079191937	208465.57	27	1
Lyl1_Tal2	Gimap4	0.08794872622544771	181387.74	16	1
Elf1	Sra1	0.08794754710684724	175185.3	14	1
Irf4	Rassf3	0.08794585446429791	161658.05	9	1
Elf1	Ddit3	0.08793320974190885	169648.26	12	1
Irf1	Ifitm2	0.08792536132761342	164202.47	10	1
Ets1	Kif3a	0.0879194132817826	192119.41	20	1
Fosl2	Capn2	0.08791303926712236	183710.04	17	1
Fli1	Map4k4	0.08790173125999629	200407.4	24	1
Thap7	Alcam	0.0878850235843503	169964.44	13	1
Atf6	Zscan21	0.08788251096155715	172618.27	13	1
Creb1	Ankzf1	0.08787896933511773	186639.12	18	1
Elk4	Commd9	0.08786751976557668	183602.26	17	1
Dzip1	Trim26	0.08786215139594215	189297.53	19	1
Foxo3	Tpm1	0.08783931547256964	164493.69	10	-1
Hsf1	Vamp2	0.08782506269523271	192116.41	20	1
Relb	Avpi1	0.08780778870781855	192039.34	21	1
Foxn2	Mpp1	0.08779573529066811	186465.45	19	1
Atf6	Egln3	0.08779192231724825	175551.38	14	1
Pknox1	Helb	0.08778708300425726	172752.22	14	1
Ahctf1	Tnk2	0.08777893891077665	181151.94	16	1
Smad4	Egr2	0.08776810122286781	194821.01	21	1
Mxi1	Bambi	0.08776518169197146	206092.83	25	1
Sp3	Pgam1	0.08776006324327228	172609.5	13	1
Zbtb20	Stx1a	0.08775920852831148	164244.15	10	1
Satb1	Nck2	0.08774825413605926	186604.91	19	1
Klf4	Wipf1	0.08774261424019061	178167.58	15	1
Bcl11b	Mboat7	0.08772935165739587	200162.23	24	1
Hif1a	Sugt1	0.08772259560627065	172690.37	13	1
Snapc2	Aldoa	0.08771924447668683	178245.58	15	1
Satb1	Il4ra	0.08771744332397068	181113.88	17	1
Zbtb7a	Cs	0.08771494085663646	178019.67	15	1
Rorc	Gap43	0.08771276960009615	172619.01	14	1
Atf3	Qtrtd1	0.08770825620844735	230718.19	35	1
Cebpg	Osbpl2	0.08770449687638894	200615.84	24	1
Cic	Slc16a6	0.08768679153330818	186860.09	19	1
Relb	Cxcl10	0.08768084810152611	208532.86	27	1
Ikzf4	Ormdl1	0.08767395364229703	181164.31	17	1
Fosl1	Itgb5	0.08766603420226698	161322.93	10	1
Zfp281	Prkcd	0.0876651631032931	180586.42	16	1
Klf9	Rps6ka2	0.08766019800503023	161248.57	9	1
Cux1	Endod1	0.08765681592606434	192226.56	20	1
Cdc5l	Ormdl1	0.08764146600626897	191840.28	20	1
Cebpb	Chchd7	0.0876379577874192	175360.64	14	1
Ahctf1	Dtl	0.08762652054599693	203111.6	24	1
Rxrb	Ccl5	0.08762431585282907	197874.27	22	1
Ets1	Chmp4b	0.08762418230572572	183779.84	17	1
Zfp281	Tab2	0.0876235326589629	186419.64	19	1
Fosl1	Fosl2	0.08762253500690365	175354.78	15	1
Atf3	Chm	0.08761909564498788	230518.99	35	1
Nfe2l2	Prickle1	0.08761522794832503	164162.14	11	1
Irf1	Pgrmc1	0.08761128318310206	200269.75	23	1
Rreb1	Clec2i	0.08760662861192368	194835.25	21	1
Rest	Pck2	0.08760330102459978	203017.69	25	1
Ski	Twsg1	0.08759691338130132	158675.81	8	1
Etv6	Atp6v1d	0.08758567340596826	172651.47	13	1
Bbx	Armcx2	0.08758099016768778	169725.93	13	-1
Ahctf1	Moap1	0.08757755006519843	186354.86	19	1
Etv6	Rpa2	0.0875613619019013	172745.24	13	1
Atf3	Ski	0.08755388896490009	211465.92	28	1
Egr1	Klf13	0.08755336267510856	158558.38	8	1
Dbp	Dnajc12	0.08754469105041285	164228.32	10	1
Clock	Cln5	0.08753312704499669	161476.78	9	-1
Arid5a	Ehd3	0.08752326230272697	166873.89	12	1
Foxo1	Rab21	0.08751550360464808	183802.59	17	1
Ski	Egr2	0.08750702096076825	152889.87	7	1
Foxn2	Ube2v1	0.08750678641069357	172697.96	13	1
Nr1d2	Ahr	0.08750554001204902	186667.05	18	1
Ahctf1	Anapc1	0.08750442336016505	189434.63	20	1
Stat1	Ptger4	0.08750344428770963	189532.71	19	1
Hmgb1	Hbs1l	0.08749776213127937	169863.06	12	1
Elk4	Utp20	0.0874976765625274	167218.01	11	1
Fosb	Pigb	0.08749495494154122	178069.43	15	1
Bbx	S100a13	0.08748446508014329	164281.93	10	1
Zfp260	F2rl1	0.08748369108077952	175544.53	14	1
Foxn2	Asnsd1	0.08748227765544621	189352.27	19	1
Srf	Arf1	0.0874820674171009	169812.55	12	1
Atf3	Rcan3	0.08747258069177248	192052.16	21	1
Irf9	Pgm2	0.08746706172092457	186449.22	18	1
Srf	Slc25a30	0.08743820486319696	195097.62	21	1
Fosl1	Creb1	0.08743193643293039	164208.55	10	-1
Eea1	Cd84	0.08743054552572879	167240.27	12	1
Klf4	Abcb9	0.08742770972368426	200376.98	24	1
Zfp64	Chac1	0.08742010830297559	169840.68	12	1
Nr4a3	Tmed3	0.08741435439411599	172680.48	13	1
Klf7	Emp3	0.08741316067232695	164065.61	10	1
Nr3c1	Ninj1	0.08741138559121463	161443.97	9	1
Irf7	Inpp1	0.0873983684402236	197623.44	23	1
Arid3a	Sra1	0.0873979220103221	164184.59	10	1
Stat3	Rgs1	0.08739458988072166	178043.62	16	1
Klf4	Sema7a	0.08736595913469697	175274.22	15	1
Ahctf1	Arrb2	0.08735488089136952	200389.61	23	1
Ski	Hvcn1	0.08735123640796992	161491.23	9	1
Mafg	Cox7a2l	0.0873376507487162	189607.68	19	1
Zfp688	Cst3	0.08733696380211027	189320.79	20	1
Cdc5l	Rbm15	0.08733038533106545	186856.65	18	1
Smad4	Tal2	0.0873248247992639	175683.18	15	1
Sp3	Wdr82	0.0873081854945539	158644.26	8	-1
Stat1	Gimap4	0.08730211343394555	205901.7	25	1
Cggbp1	Rps6	0.08729094322853151	197640.8	22	1
Rest	Arhgdig	0.08728216479250907	175535.33	14	1
Ets1	Ccr7	0.08727787849715091	200431.26	24	1
Pou2af1	Cxcr6	0.08727662598155086	191943.84	21	1
Cenpb	Sepp1	0.08727211733707108	189519.55	19	1
Nr3c1	Kctd14	0.08727023400564592	161428.71	9	1
Smad4	D1Ertd622e	0.08726767232245514	211560.3	27	1
Mnt	Cdk6	0.08725664285809569	164167.5	11	1
Batf	Nucb2	0.08725497189538883	161222.89	10	1
Nfkb1	Stat3	0.08725446990232878	178366.74	16	1
Hsf1	Psph	0.08725380945021684	169720.48	13	1
Sp4	Foxo1	0.08725296208876979	178466.87	16	1
Atf5	Prkd3	0.0872471166563953	175234.03	14	1
Fli1	Ass1	0.08723879148962208	186479.8	18	1
Irf1	Ankmy2	0.08723228329692506	155698.72	8	1
Rara	Nfat5	0.08722996036850071	172560.85	13	1
Drap1	Nme4	0.08722738664648574	164235.78	10	1
Pou6f1	Eci2	0.08722267315939333	152906.78	7	1
Irf4	Tnfaip8	0.0872173862207828	158622.51	9	1
Cebpg	Gpr65	0.08721470774825323	203221.3	24	1
Jun	Capg	0.0872050615534693	217011.64	29	1
Creb3l2	Kdelc1	0.0871975940029731	164209.47	10	1
Mafg	Perp	0.0871900906328457	172618.6	14	1
Bcl6	Krtcap2	0.08718761739343181	181125.83	16	1
Zkscan1	Tnfsf4	0.0871856421049937	164306.65	10	1
E2f1	Pbx2	0.08716233762136052	183938.32	18	1
Rbpj	Rps6	0.08715779478019815	167019.56	12	1
Fosl2	Golm1	0.0871547674017855	189211.02	20	1
Foxn2	Gbp4	0.08712364598731828	183921.43	17	1
Foxn2	Cd47	0.08710788609433996	181178.38	16	1
Hsf1	Avpi1	0.08710453969511195	167164.86	11	1
Irf7	Pter	0.0870994002227799	200637.51	23	1
Atf3	Fez2	0.08709608821802814	200246.44	24	1
Sp4	Ptprcap	0.08709430799729315	180935.64	16	1
Ddit3	Serpinc1	0.08708781229730735	178222.99	15	1
Fosb	Pten	0.08708604725829906	208597.53	27	1
Atf5	Tnfrsf13c	0.08708532625644662	186877.57	18	-1
Zkscan1	Hspg2	0.08708255631945679	178486.61	15	1
Foxk2_Foxp1...	Ripk3	0.0870801163982976	186564.55	18	1
Fosl1	Gimap7	0.08707087282349794	164477.12	10	1
Ddit3	Tnni1	0.08706556080067213	175428.11	14	1
Dbp	Tsc1	0.08706542162533237	178248.34	15	1
Arid5a	Tspan3	0.0870634382176393	192146.77	21	1
Batf	Serpinb6b	0.08705109370317622	161463.81	9	-1
Bbx	Slc39a14	0.08704452845926502	175359.21	15	1
Egr2	Anln	0.08704449261940642	189230.14	19	1
Egr1	Ifitm2	0.0870355388517645	192008.7	20	1
Zfp472	Sorl1	0.08703142099247373	167052.83	11	1
Tef	Pgs1	0.08702702978989602	164260.7	10	1
Ets1	Kctd12	0.08701672019821607	178214.16	15	1
Pknox1	Ikbke	0.08701445383938071	181262.96	16	1
Srebf1	Aacs	0.08701110342017422	161400.54	10	1
Lyl1_Tal2	Nedd4	0.08701071016814105	205747.96	26	1
Creb3l2	Gpr83	0.08700999156415422	189228.52	20	1
Atf2	Basp1	0.0869903584937085	197553.36	23	1
Runx1	Cox7a2l	0.08697109509382933	155870.73	7	1
Sp2	Dctpp1	0.08695750198566954	155795.02	7	1
Mxi1	Furin	0.0869563013101206	175546.01	14	1
Arid3a	Hspg2	0.08695560344130136	158540.94	8	1
Nfatc1	Ostf1	0.08694865222075197	161421.85	10	1
Nfat5	Stat4	0.08694272031428485	219914.75	30	1
Egr3	Mapk14	0.08693708894643529	178262.87	15	1
Sp3	Plscr3	0.0869283412801453	167022.81	11	1
Stat2	Arhgap17	0.0869094201465666	180980.7	16	1
Rbpj	9030617O03Rik	0.08689124464239367	155743.27	8	1
Cebpz	Gpatch4	0.08688636056751027	164272.16	11	1
Tsc22d1	Arhgap17	0.0868787568798454	178009.35	16	1
Rel	Egln3	0.0868757631855564	197746.86	22	1
Elf1	Spry1	0.08686066580258434	191804.7	21	1
Nr4a2	Nsg2	0.08685567791271033	172503.48	14	1
Ahr	Ctla2b	0.08684656686292179	192039.9	21	1
Arid3a	Ctss	0.08683241286527166	175247.37	15	-1
Lyl1_Tal2	Thap4	0.0868278251586213	178028.85	16	1
Deaf1	Sytl2	0.08682728167477606	175468.43	14	1
Atf6	Zfp36l2	0.08681922461184871	175500.9	14	1
Fos	Klf4	0.08681059012685989	186518.46	18	1
E2f1	Furin	0.0868100795817441	175524.18	15	1
Nfe2l2	Sytl3	0.08680808042052104	200729.13	23	1
Erf	Heatr1	0.08680003239067	161329.67	9	1
Ddit3	Nln	0.08679348729964925	169637.38	12	1
Cebpb	Lilrb4	0.08678237143822204	183725.45	17	1
Cebpg	Epc1	0.08678108875687557	169719.68	13	1
Tcf3	Pde8a	0.08677918197804864	172618.86	13	1
Bbx	Ptprj	0.08677181199768177	222404.81	31	1
Bbx	Crem	0.0867597792391841	186321.28	18	1
Batf	Adam10	0.08674400167644562	183759.43	17	-1
Snapc2	Parp6	0.0867413721743239	194962.39	21	1
Egr3	Mical1	0.08673841611000598	152893.63	6	1
Atf5	Chd7	0.08673475985254778	164127.34	10	1
Junb	Sorl1	0.08672420522487614	189339.98	20	1
Crem	Srgn	0.08671806787063292	161597.07	10	1
Zeb1	Acy1	0.08671566052544005	175458.88	15	1
Plagl2	Gne	0.08671008667669323	192061.18	20	1
Nfe2l2	Mgll	0.08670663468263867	175644.33	14	1
Irf2	Hlcs	0.0866905615682866	175698.95	14	1
Gabpa	Dffb	0.08668924799561126	194865.06	22	1
Creb3l2	Nfyb	0.08668105846062713	183672.41	18	1
Ncoa1	Fbxo21	0.08667933500599796	175606.26	14	1
Kdm5b	Narf	0.08667456125965611	175211.98	15	1
Clock	Trib1	0.08667056146321593	194758.68	22	1
Hmga1_Hmga1-rs1	Naca	0.0866702947374895	172741.75	13	1
Irf2	Eif4e3	0.08666929080261263	172927.47	13	1
Foxo1	Atp6v1d	0.08666784154877405	155689.79	7	1
Arid3a	Zfp36l1	0.08666188150536726	158714.53	8	-1
Ikzf4	Cmah	0.08664081221250816	170093.59	12	1
Rxra	Penk	0.08663885178336296	200424.43	23	1
Hmga1	Higd1a	0.08662993926610493	164301.83	11	1
Stat1	Lta	0.08661641290947993	181273.4	16	1
Rbpj	Sult2b1	0.08660356239798381	186663.56	18	1
Ets2	Nefh	0.08660095471477616	195082.55	21	-1
Relb	Marcksl1	0.08658731245289779	183794.92	18	1
Egr3	Phldb1	0.08657630862663139	170019.88	12	1
Ahctf1	Stx1a	0.08657223593643217	172827.98	14	1
Dr1	Ccdc50	0.08655888884753071	158590.83	8	1
Fli1	Ptger2	0.08655883005258007	167192.68	11	1
Cenpb	Krtcap2	0.08655789888616408	172625.9	14	1
Fos	Oxct1	0.08655391504282071	158680.01	8	1
Cebpg	Il15ra	0.08654680685584584	170065.8	12	-1
Runx2	Cmtm7	0.08654614354704084	192187.28	21	1
Bcl6	Tubb2b	0.08654543313507812	203441.36	24	1
Foxo1	Txk	0.08654349186247819	178346.31	15	1
Relb	Dusp6	0.08651943776791002	180903.5	17	-1
Fli1	Utrn	0.08651397002294813	186535.33	18	1
Bcl6	Wwp1	0.08651210040956997	208435.35	27	1
Thap7	Aldoa	0.08650515321009401	175419.39	14	1
Ets1	Rhebl1	0.08650450235834939	192062.94	21	1
Bcl11b	Ccdc50	0.08650450018090096	208665.73	26	1
Usf2	Tom1	0.08650278385563899	192049.51	20	1
Nfic	Rcan3	0.08649769289417618	180822.66	16	1
Hmga1_Hmga1-rs1	Hspb11	0.08649302225852437	161350.01	9	1
Arid5a	Dlst	0.08646545311346865	194817.62	21	1
Nr4a3	Smyd5	0.08645064352006294	161264.41	10	1
Zfp526	Stx1a	0.0864478235315253	166968.38	11	1
Cebpb	Rab4b	0.08644603323019574	161386.17	9	-1
Jun	Sugt1	0.08643641436956599	211409.34	27	1
Ets2	Cd28	0.08642402167264088	170015.84	12	1
Thap7	Sirt2	0.08641260815351118	175424.29	14	1
Cebpb	Isg20	0.08641043971179081	175333.12	14	1
Crem	Sfmbt1	0.08639621508674965	195033.14	21	1
Crem	Klf13	0.08638905709094537	183826.44	18	1
Atf3	Tnfrsf12a	0.08638676378281447	228032.19	34	1
Tcf12	Phtf2	0.08637159199189219	172437.92	14	1
Egr2	Sox4	0.08636914349956641	205975.68	26	1
Ikzf4	Ddx19b	0.08636255744803646	172555.3	13	1
Bach1	Plod2	0.0863359384662048	183587.68	17	1
Elk3	Smox	0.08632808256387321	186318.82	18	1
Arid3b	Arhgap12	0.08632322598827306	186467.52	19	1
Bhlhe40	Nln	0.08632300455396885	164147.85	10	-1
Creb1	Plaur	0.08632138812827371	180917.26	16	1
Cebpb	Polr3gl	0.08631672394742704	194839.13	22	1
Zfp52	Vapb	0.0863135934741927	155743.27	8	1
Atf2	Clk3	0.08631024872116472	206022.78	26	1
Ahctf1	Tec	0.0863033627378131	169833.61	12	1
Runx1	Dnajc12	0.08629939713100437	155836.28	7	1
Stat5b	Mllt3	0.08629738364597861	192464.02	20	1
Myc	Trip10	0.08629603304014069	189483.5	20	1
Bcl6	Dhrs1	0.08628487998345825	205888.85	25	1
Arid3b	Skil	0.08627283050336634	158492.45	8	1
Bbx	Hexb	0.08626362545520372	172527.42	13	1
Arid2	Naca	0.08626038304434487	172548.53	14	1
Rara	Mapk7	0.08625513891200855	175334.21	15	1
Mef2d	Bbc3	0.08624508569396974	172504.92	14	1
Creb1	Pdzk1ip1	0.08624166828844736	189271.01	19	1
Cdc5l	Mapk11	0.0862359049964064	170072.87	12	-1
Myb	Cdkn1b	0.08623534742892212	205748.66	25	1
Relb	Trip10	0.0862347292612701	186437.94	18	1
Klf4	Gpr146	0.08622411748303435	172510.53	13	1
Rreb1	Mvp	0.0862162097614263	206064.5	25	1
Rxrb	Rnh1	0.08620953976858434	192210.19	20	1
Foxk2_Foxp1...	Abcb9	0.0862079026184297	172538.54	13	1
Ets2	Ucp2	0.08620363172314359	189488.01	20	1
Ahctf1	Ctsw	0.08619669065523619	180850.77	16	1
Atf3	Srgn	0.08619040602034472	197554.61	23	-1
Arid2	Socs2	0.08618624144006418	183808.64	17	1
Ets1	Zfp445	0.08617683891879761	203147.93	24	1
Eea1	Spry1	0.08616382450108427	169960.96	12	1
Cebpg	Snx19	0.0861599292246887	178238.09	15	1
Nr1h2_Nr1h3	Zmat3	0.08615507152857421	166841.38	11	1
Batf	Cd2	0.0861494270811065	172494.79	13	1
Terf1	Ell2	0.08612909530624181	170182.39	12	1
Bbx	Ascc1	0.08612180856816623	169770.66	12	1
Foxo1	Map3k8	0.08611378268335676	180924.62	17	1
Skil	Cxcr5	0.0861117478572924	164235.63	10	1
Cebpg	Ccng2	0.0861059126643835	166940.25	11	1
Hif3a	Gimap7	0.08610314680954315	164216.37	10	1
Creb1	Timd2	0.08609908983349757	181116.81	16	1
Trps1	Timp1	0.08609668817970796	175345.83	15	1
Hif1a	Vamp2	0.08609533874947087	208669.41	27	1
Rreb1	Tmem43	0.08608714486618536	203117.27	24	1
Sp3	Plod3	0.08608470301285251	197327.3	22	1
Cebpb	Ppic	0.08608276714580387	180857.29	17	1
Mxi1	Arid3a	0.08607813973617731	175555.45	14	1
Klf10_Klf11	Anapc1	0.08607810811853821	175465.38	14	1
Bach1	Hmgcr	0.08607672102721438	197573.68	23	1
Lef1	Tnrc6a	0.08606489184249956	175497.16	14	1
Klf10_Klf11	Cyp11a1	0.0860619948808242	175394.76	14	1
Mnt	Gnptab	0.08605797807326523	158631.8	9	1
Fosb	Ccr7	0.08605693659506514	189479.59	19	1
Mga	Prnp	0.08605671701341149	164266.29	10	1
Klf9	Tmem176b	0.08604682968608891	175407.33	15	1
Rxrb	Vav3	0.08604283471965707	175431.07	15	1
Lef1	Igf2bp3	0.08602720113192466	194813.75	22	1
Dbp	Penk	0.08602474802752406	222406.2	32	1
Atf5	9030617O03Rik	0.08601010835775981	183935.02	17	-1
Irf4	Parp8	0.08597125826181816	158486.9	8	1
Mxi1	Pgam1	0.08596561711984158	183815.92	17	1
Klf10	Kctd14	0.08594831270035398	158643.14	8	1
Ddit3	Dffb	0.08592119729610521	192238.11	20	1
Dzip1	Dffb	0.08592091152318235	181247.2	17	1
Cux1	Plxnc1	0.08590446896362561	194770.15	21	1
Zfp160	Ptp4a1	0.0858968820084395	178044.33	15	1
Jun	Cox17	0.0858869374489311	175493.98	14	-1
Runx1	Ell2	0.08588582593253685	166831.21	11	1
Rel	Eif4ebp1	0.08588129374370417	184146.86	18	1
Bcl6	9030617O03Rik	0.0858771145568978	164425.67	10	-1
Pknox1	Arhgap17	0.0858628519030023	178364	15	1
Sox4	Rdh10	0.08586074876583538	161479.74	9	-1
Creb1	Psmd8	0.08585170705668074	194681.4	22	1
Ikzf4	Naa20	0.08584606629586598	172657.7	13	1
Nr4a1	Atp1a1	0.08583240283063462	192247.42	21	1
Nr4a2	Auh	0.08582551338964865	178286.57	15	1
Ikzf4	D1Ertd622e	0.08581666356298098	175282.59	14	1
Bach1	Gne	0.08581650255387505	200559.17	23	1
Hmga1	Chic2	0.08580503746072704	161482.02	9	1
Klf7	Mllt3	0.08580389502529244	164103.39	10	1
Cenpb	Pvt1	0.08580356968554657	183831.19	18	1
Snapc2	Cs	0.08577774491589914	175594.59	14	1
Stat2	Mbtd1	0.08577537950974037	169747.16	12	1
Ikzf4	Icam2	0.08575425413536074	203464.95	25	1
Rel	App	0.08574829321851735	186609.77	19	1
Nr4a2	Fli1	0.08574739907420126	177996.22	15	1
Batf	Wdr81	0.08573619498552092	205941.94	25	1
Clock	Tnrc6a	0.08573576277132	181027.38	16	1
Skil	Slc1a4	0.08573255282424723	169695.99	12	1
Nr4a3	Ece1	0.08573113867546145	200342.51	24	1
Myc	Trim12a	0.08573036496631654	186442.71	18	1
Fosl2	Fam83g	0.08572360538236995	161402.93	10	1
Fosl2	Lpcat1	0.08570117882493246	172587.11	14	1
Cebpb	Ramp3	0.08569781499308568	180861.95	16	1
Ahctf1	Foxo1	0.08569471670459264	166895.55	12	1
Mafg	Vrk2	0.0856796039719263	194845.15	22	1
Nfatc1	Rcl1	0.085679508319652	194692.9	21	1
Relb	Osbpl2	0.08567573863740638	177931.38	15	1
Rorc	Ppme1	0.08566830345171353	183821.54	17	1
Stat3	Ripk2	0.08565680684182465	170025.35	12	-1
Mafg	Pnkd	0.08565178167389675	222570.94	32	1
Fosl1	Pycr1	0.08565162792563738	219781.6	31	1
Fosl1	S1pr1	0.08565052186645568	169772.11	12	1
Mafg	Ing2	0.08561759826123568	200326.07	24	1
Lyl1_Tal2	Wdr1	0.0856170884667452	175395.49	15	1
Elf1	Tpst1	0.08561514486502965	169886.63	13	-1
Tbx21	Sun1	0.08561202417466843	178391.65	16	1
Zfp296	Il12rb1	0.08561043483315578	178424.85	15	1
Klf6	Pde7a	0.0856067979006109	169899.1	12	1
Hsf1	Dnajc21	0.08559941898547514	203261.8	25	1
Atf5	Itgb7	0.08558304350858043	169879.56	12	1
Egr1	Rnf181	0.08558287125574843	180698.28	16	1
Gfi1	Cep68	0.08557851280222	161300.35	10	1
Irf9	Ube2v1	0.08557462442009287	194911.68	22	-1
Bcl11b	Sesn1	0.0855722979986726	205662.05	26	1
Cggbp1	Crtam	0.08556844566218068	183720.24	17	1
Cenpb	Tmem43	0.08556529166993448	183695.92	18	1
Arid3a	Ggct	0.08556340323998521	194617.46	21	1
Rela	Pde6d	0.0855630969147649	205751.98	26	1
Fosl1	Slc6a6	0.08556273929913115	175447.07	14	1
Nr4a1	Anxa4	0.08556018218517504	178264.62	16	1
Klf13	Mapk3	0.08552942503489877	161339.81	9	1
Elk3	Ctla2b	0.08552911744787652	169912.21	12	1
Rbpj	Rpl24	0.08552720859847585	189201.98	19	1
Bach1	Vim	0.08552380938570271	200121.78	24	1
Trps1	Lrrfip1	0.08551421424233467	184071.45	18	1
Cebpb	Ppap2a	0.08551001858229014	208610.81	27	1
Srf	Higd1a	0.08550378807732985	152899.24	6	1
Tal2	Nudt4	0.0854971727489169	158597.69	8	1
Zeb1	Pvt1	0.08549516544898017	172589.86	13	1
Egr1	H2-Ab1	0.08547877965088276	175337.18	14	1
Bach1	Csnk1e	0.08547335834644593	172542.27	13	1
Etv6	Lta	0.08546832131886195	164328.29	11	1
Zfp277	Rab8b	0.08546720418086079	178422.84	16	1
Rel	Pdzk1ip1	0.08546414444388269	186413.28	18	1
Hmgb1	Znrf1	0.08546258312205442	161396.68	10	1
Elk3	Qrich1	0.08544538830393784	172400.85	14	1
Arid5a	Wwp1	0.08543533068555671	192068.81	21	1
Arid3b	Tnfrsf25	0.08542956090773254	172551.76	14	1
Nr4a2	Helb	0.0854038095911957	189171.54	19	1
Creb1	Sqstm1	0.08539964962981472	180706.93	16	1
Fli1	Ssbp4	0.08539696099778196	166964.81	11	1
Zbed4	Slc9a8	0.08539253790843347	155778.65	7	1
Atf2	Ralb	0.08535608944860236	183614.77	17	1
Egr1	Krtcap2	0.08535283161045455	172517.15	14	1
Mafg	Stat4	0.0853489941023316	211479.25	27	1
Klf3	Pgam1	0.0853467015152556	164098.92	10	1
Hes6	Grina	0.08534401524027972	197511.79	23	1
Hif1a	Pde6d	0.08534035668528553	211346.49	28	1
Ets2	Chka	0.08533889554293994	169803.35	13	1
Sp4	9030617O03Rik	0.08533665639270835	183825.65	18	1
Cggbp1	Tmem38b	0.08533587082123044	186360.63	18	1
Mafg	Lactb	0.08532607722013402	172420.9	13	1
Atf3	Tnk2	0.08531686455007698	191998.42	20	1
Elk3	Nfkbie	0.08530136355164707	172571.67	13	1
Smad4	Ms4a4b	0.08529530212786175	164248.73	11	1
Atf2	Sertad1	0.08529323496147319	191973.14	21	1
Zbtb7a	Itpr1	0.08529308362774499	183587.32	17	1
Ahctf1	Ctla2a	0.08528863294090355	169684.24	12	1
Egr2	Ypel3	0.08528570395512602	169691.19	13	1
Arid3b	Zfp239	0.08526071547626833	169868.01	12	1
Rxrb	Map3k8	0.08524637421143076	172543.97	14	1
E2f1	Dlst	0.0852428883923186	191938.93	20	1
Atf3	Ralb	0.0852307465194122	197536.84	23	-1
Crem	Pmepa1	0.08522933080001811	192026.49	20	1
Rxrb	Cttn	0.08522075354696	169890.5	12	1
Maff	Cdkn2d	0.0851999258668714	155560.62	8	1
Cebpg	Tab2	0.08519543072871247	195070.62	22	1
Atf2	S100a6	0.08519511539621441	203122.65	24	1
Klf2	Mapk11	0.08519240380493201	178108.16	15	-1
Smad4	Gpr65	0.08517502175547709	167013.47	12	1
Elk3	Stx1a	0.08517493378081883	183753.28	17	1
Creb3l2	Fam83g	0.08516710877008304	186520.49	19	1
Cebpb	Vim	0.08515520326917343	158624.86	8	1
Zbtb17	Wrnip1	0.08514764426206795	164314.8	10	1
Atf3	Larp1b	0.08514436446219015	188962.38	19	1
Zfp202	Gimap7	0.08512624472821492	169791.07	12	1
Atf3	Tspan2	0.0851139575530749	217044.72	30	1
Fosl2	Scml4	0.08511335532633296	214147.62	29	1
Fos	Pde7a	0.08510381386058773	189267.11	20	1
Bach1	Anxa11	0.08510285114172865	247373.51	41	1
Ahctf1	Tfpi	0.08509361096887337	225016.97	32	1
Nr4a2	Sesn1	0.08508661970603024	169616.41	12	1
Batf	Sytl2	0.08508236365641557	164238.22	10	-1
Sp100	Itga3	0.08507893071857431	175337.69	14	1
Atf5	Cndp2	0.08507333314010582	167215.81	12	-1
Srebf2	Vps54	0.08507124032044779	158665.89	8	1
Myc	Tgm2	0.0850640054158449	169928.65	12	1
Egr1	Mmachc	0.08505886470057751	180619.93	16	1
Tef	Tsc22d3	0.08505282411816491	164233.92	10	1
Creb1	Rps14	0.0850470514815104	183683.56	17	1
Gata3	Ptprcap	0.08504339104057056	181010.36	16	1
Nr4a3	Mcoln2	0.08503921955998762	172674.24	13	1
Stat5b	Tnfsf8	0.08502237708065424	183969.45	17	1
