TF	Gene	Variance_Explained	Rank	Count	Sign
Atf3	Mpdu1	0.19840505088860877	169589.95	18	-1
Nr3c1	Cdc23	0.19837585554723344	175525.92	17	1
Sp3	Ssbp4	0.1983733152759088	172564.93	17	1
Sp2	Cdkn2c	0.1983700198815713	183547.69	23	1
Zhx1	Got1	0.19836762075701275	172743	16	1
Bhlhe40	Wrnip1	0.1983354268313516	166904.29	16	-1
Bach1	Rassf3	0.1983262899013314	155755.46	11	1
Foxn2	Cd4	0.1983161910636021	178244.38	19	1
Hmgb1	Guca1b	0.19831518233499765	175614.97	18	-1
Arid2	Vdac1	0.19827896523292415	152802.02	11	1
Arid5a	Ly6c1	0.19824748208461787	167192.2	16	-1
Elf1	Cdkn2c	0.19824377179614128	178054.24	19	1
Arid3b	Traf3	0.19823670868689203	155746.44	11	1
Sp4	Ski	0.19822477201187513	169873.99	16	1
Atf3	Cd81	0.19822253517038288	183588.54	22	-1
Fosl1	Fut8	0.19815630336833417	178252.56	18	-1
Arid3b	Atp6v1d	0.1981113779230233	169872.2	16	1
Stat2	Sidt1	0.19810662436077098	155805.71	11	1
Usf2	Dazap2	0.19795988560725694	170067.14	15	1
Hbp1	Cstf2t	0.19794451731234727	164041.53	14	1
Deaf1	Lactb	0.1979348929198402	192397.49	23	1
Cdc5l	Rdh10	0.19791968862365308	186516.42	23	1
Bcl6	Inpp5b	0.1978846660315526	183693.9	22	1
Irf4	Tnf	0.1978769803384511	161175.84	13	1
Atf6	Guca1b	0.1978627205174117	166762.49	16	1
Cggbp1	Chic2	0.19785039523033934	180975.55	20	1
Irf2	BC094916	0.19780063876114148	166653.55	18	1
Atf3	Cd47	0.19777070123080645	172577.7	17	-1
Irf1	Gypc	0.1977528917397814	155586.96	12	-1
Zfp688	Abhd4	0.19765468231708055	178299.5	20	1
Dr1	Abcb1b	0.19765247831587568	172535.22	17	1
Arid3b	Sla2	0.1976501007112444	172578.89	20	1
Cebpg	Fndc3a	0.1976226909781306	158575.67	13	1
Cc2d1a	Qprt	0.1975744774348945	183829.72	22	1
Irf1	Rsad2	0.19756140817709575	197824.86	29	1
Sp3	Vdac1	0.19755822943560034	197809.23	28	1
Atf6	Hspa4l	0.19745783774973905	169874.6	16	1
Fosl1	Sec24d	0.19745652983650028	186387.54	24	1
Klf3	Tfg	0.1974531403197655	172402.01	18	-1
Elk3	Klrd1	0.19744846584526107	172527.24	17	1
Atf6	Cxcr6	0.19744248900202316	183856.52	23	1
Stat1	Gimap4	0.19742928866181578	169612.6	16	1
Atf3	Eid1	0.19742068007881186	175298.47	18	1
Bcl6	Nfkb2	0.19739687385029347	178157.82	21	-1
Zbtb7a	Chka	0.19737545270728457	172738.2	17	1
Klf4	Hspb11	0.19737290167237684	161303.55	13	1
Lyl1_Tal2	Aen	0.19735770128119212	183606.64	23	1
Nr3c1	Ecd	0.1973572555477264	164007.92	14	1
Nfat5	Slc6a6	0.19731941530598146	189248.04	24	-1
Arid3a	Bcl2l1	0.1973173629774072	161153.43	14	1
Atf5	Il24	0.197297303988424	164175.41	13	1
Bbx	Taf7	0.19725133544691198	178302.55	20	-1
Klf6	Cdc42ep3	0.19722807925956742	164315.81	13	1
Erf	Gnptab	0.19720935718184018	172609.41	18	1
Nfe2l2	Sepw1	0.19705209443667332	175112.47	19	1
Arid2	Arhgdig	0.19702762617748204	175371.6	18	1
Cdc5l	Zfp239	0.19700777203096842	169633.56	16	1
Nfkb1	Rrad	0.1969995061343322	189696.18	22	1
Cux1	Rassf3	0.19699208165889925	175310.87	18	1
Atf2	Prf1	0.19698983512877127	192053.54	25	1
Zfx	Prkd3	0.1969871927070214	172736.36	17	1
Bach1	Zfp445	0.19694664832107286	158577.84	12	1
Creb3l2	Tprkb	0.19693260484834738	155580.55	13	1
Fosl1	Dock9	0.19692799887737444	180872.47	21	-1
Cic	Nfil3	0.19685968679178706	167214.45	15	1
Bcl6	Ahr	0.19681516537074384	169639.5	16	1
E2f1	Mapk14	0.19680350718076908	172549.15	17	1
Rara	Exoc6	0.19676081970362883	167098.5	15	1
Arid3b	Tcf12	0.19674842893781494	152974.55	11	1
Cdc5l	Bcl2l11	0.19673923927975495	163894.35	16	1
Bcl11b	Rsad2	0.19673402372196017	169741.54	16	1
Srf	Egr2	0.1967049564421793	175517.62	17	1
Ahctf1	Wrnip1	0.19668412500829752	161212.96	14	1
Fosb	Mbp	0.19668112636566895	167022.43	14	1
Bbx	Cog6	0.19665934704822668	180777.73	22	1
Gm6710	Gzmb	0.1966205342580492	163932.43	15	1
Elk3	Sema4f	0.19661598142371453	175543.29	19	1
Sp4	Ssbp4	0.19658287419549922	192251.31	26	1
Atf2	Tmed3	0.1965816680588055	155702.49	11	-1
Bcl11b	Tmem173	0.19651539774634316	166823.2	16	1
Lyl1_Tal2	Gem	0.19651084602356914	192219.18	24	1
Irf8	Tapbp	0.19649979963382472	172539.86	18	1
Fosl2	Sema7a	0.19644557499716947	164115.16	14	-1
Pou6f1	Tmem19	0.19642310875423286	181003.08	21	1
Runx2	Gata3	0.19641325462242867	169778.84	15	1
Zbtb1	Map3k5	0.19641196057067528	170000.9	15	1
Nfkb1	Hspa4l	0.19640901612232697	158497.54	12	1
Foxo3	Ptpn1	0.19626311159352489	164070.51	15	1
Rela	Rras	0.1962295416448416	180991.96	20	1
Fosl1	Cish	0.1962004285637087	178060.71	19	1
Foxn2	Gbp2	0.19619813588379081	161531.48	12	1
Creb1	Tspyl4	0.19617069607692433	186459.77	23	-1
Hmga1_Hmga1-rs1	Map3k8	0.19610904997408077	178170.92	20	1
Ahr	Pou2f2	0.19607970157730312	152535.36	12	1
Sp4	Sh3bp1	0.19606853791772974	181070.74	21	1
Batf	Stx1a	0.19602722225905478	180908.24	22	1
Arid2	Ppic	0.1960072944470722	161381.54	13	1
Pknox1	Parp6	0.19597868256739337	164179.74	14	1
Hmga1_Hmga1-rs1	Zbp1	0.19597561894258284	161278.62	13	1
Foxo3	Ccnd3	0.19592209281075249	152735.82	11	1
Sp4	Rhebl1	0.1959182468766528	180899.82	21	1
Cebpg	Inpp5a	0.19588712069042644	164140.35	14	1
Sp4	Prkcd	0.19588658662041372	169469.43	18	1
Tcf3	Map3k5	0.19584991228745793	178122.33	20	1
Foxn2	Tmtc4	0.1958343269393125	175462.32	18	1
Arid3b	Abcg1	0.19583058367182204	161367.31	13	1
Batf	Ly6a	0.19580449674968453	192229.04	24	1
Deaf1	Itm2a	0.19577535375159297	167017.13	17	1
Bhlhe40	Pgs1	0.19566497198071578	183607.73	23	1
Batf	Plekho1	0.19566081101562907	172758.87	17	1
Irf4	Tubgcp5	0.19565202677177682	152567.12	13	1
Batf	Tes	0.19564603378180961	178119.28	19	1
Cic	Gap43	0.1956370596693832	155779.92	12	1
Ahctf1	F2rl1	0.19563224976492158	152845.29	11	-1
Atf3	Slc3a2	0.195624261061788	166846.48	15	1
Batf	Dusp22	0.19551935541028231	175492.73	17	1
Mga	Golm1	0.19546558232080252	175174.72	19	1
Stat1	Itpr1	0.19536433018061394	158280.5	14	1
Cenpb	Acin1	0.1953336759671422	178212.17	20	1
Zbtb7b	Per2	0.19532295282899942	167214.47	15	1
Pou2f2	Sik1	0.19529579752445014	158424.92	14	1
Klf4	Traf6	0.19527955476702274	164041.67	15	1
Arid2	Dlst	0.1952453699682416	164210	14	1
Bcl11b	Slamf6	0.1952421466000263	189212.77	26	1
Irf2	Qrich1	0.19522741180397105	155550.51	13	1
Klf13	Piwil2	0.1952109625284333	178102.51	18	-1
Bcl6	Ndst1	0.19516987568128108	172277.21	19	1
Egr1	Zmat3	0.1951313274597063	155325.03	14	1
Bcl6	Inhba	0.1950975562952336	164276.52	13	1
Arid5a	Plk2	0.19495005141438113	167087.4	15	1
Elk3	Nfe2l2	0.1949246546218548	175195.7	20	1
Bhlhe40	Tgoln1	0.1948244823891447	161279.87	14	1
Relb	Iqgap2	0.19481231472435945	164111.86	15	1
Egr2	Ldlrap1	0.1947781543522803	164240.23	14	1
Cdc5l	Ccbl2	0.19477638014776358	180765.74	21	1
Hbp1	Rab8b	0.19477117909875555	158573.77	13	1
Sp4	Slc1a4	0.19474499468195908	186586.4	23	1
Ahr	Sla2	0.19474352954702884	172527.02	17	-1
Mxi1	Id3	0.1947192555496217	181109.32	22	1
Ets1	Creb3l2	0.19470755873436463	164268.21	15	1
Stat3	Mllt6	0.19464572999095553	169827.89	15	1
Atf5	Tspan5	0.19463222824950613	186517	22	1
Ahr	Rhbdf1	0.19461065182323495	155724.63	12	1
Atf2	Tm9sf4	0.19459910988868553	163937.61	14	-1
Runx1	Chm	0.1945929879166221	169584.63	18	1
Zhx1	Nsmaf	0.19445533164550194	167191.03	14	1
Irf2	Cmtm7	0.19443424419111172	158521.95	12	1
Srebf2	Acss1	0.19442514994372734	166916.22	16	1
Zfp160	Atp11a	0.19440820920674592	166812.04	16	1
Egr2	Cd96	0.19440730637982248	169721.9	17	1
Egr1	Pmm1	0.1943934694929034	155596.94	11	1
Atf2	Rassf3	0.1943400227859773	169690.16	16	1
Cdc5l	Ppm1d	0.1942752429856313	180919.2	20	1
Fli1	Pigc	0.19427404576261145	172535.88	17	1
Cic	Cltb	0.19425992232397096	158473.18	13	1
Irf1	Stat4	0.19421335916186425	169770.64	17	1
Hif1a	Anxa4	0.1942097971475497	169722.98	16	1
Arid3a	Tes	0.19420824607175063	172511.35	19	-1
Ahr	Ifitm1	0.19418919067071339	166779.86	17	1
Sp110	Pacsin1	0.1941667308927697	161558.04	12	1
Sp3	Cdkn2c	0.1941580412070828	183739.28	21	1
Jun	Ninj1	0.19413570879910658	169639.74	18	1
Atf3	Klrd1	0.1941348397269849	166847.29	15	1
Mef2d	Qser1	0.19409882711792695	169698.65	18	1
Bcl6	Jak3	0.19406966036047787	183840.71	20	1
Mxi1	Ccr8	0.1940513228884475	172551.17	17	1
Atf3	Dffb	0.19404730158012015	180824.58	22	-1
Etv6	Uros	0.19403090582515803	169717.21	17	1
Jun	Runx2	0.19398258449519956	158483.05	13	1
Cic	Mgll	0.1939236559416698	164204.94	15	1
Stat1	Ripk1	0.19392199877679875	164071.13	15	1
Tbx21	Rnh1	0.19391701134882247	161030.99	15	1
Sp4	Acy1	0.19379639471628388	178143.74	19	1
Bcl11b	Mmd	0.19374815167595924	181017.59	21	1
E2f1	Nrip1	0.19360234175177088	169855.96	15	1
Mga	Gatm	0.19359932950229983	172426.57	18	1
Rest	Rbmx	0.1935737139532813	164320.79	13	1
Egr2	Rras	0.1935633789079455	178302.64	19	1
Bcl6	Golm1	0.19353841551949416	194788.71	27	1
Creb3l2	Gpatch4	0.19353274952758304	158492.19	13	1
Batf	Dctn4	0.19351415975223754	175511.01	18	1
Rxra	Gnpda1	0.193472761059218	164021.11	15	1
Elf1	Wdr1	0.19344564861688154	166679.79	17	1
Egr1	Stard10	0.1934248138079881	175291.85	19	-1
Gabpa	Dffb	0.19342463338838242	170022.2	16	1
Junb	Tsc22d3	0.19341652886642913	169693.68	15	1
Cic	S100a6	0.19341022827986434	178017.62	19	1
Cebpg	Vav1	0.19340776991046574	175294.15	18	0
Klf4	Cdkn2c	0.1933935986217056	183521.98	23	1
Arid5a	Cd81	0.19337239800775524	158420.94	13	1
Cdc5l	Lrmp	0.1933716591974534	186399.12	24	1
Bcl11b	Sirt2	0.1933300590637012	158474.1	13	1
Irf4	Il12rb1	0.19329673624117194	158590.23	12	-1
Foxn2	Sepp1	0.1932496791484198	175398.04	20	1
Zfp688	Plk2	0.19323651829002922	175496.79	17	1
Gata3	Gem	0.19315755805275794	186602.53	24	1
Egr2	Vgll4	0.19315680086217188	175336.73	19	1
Ets2	Mpp1	0.19314622761079725	166940.28	16	1
Rxra	Dhcr24	0.19310666779214603	155743.37	11	1
Lyl1_Tal2	Ifitm3	0.19303313843833542	172393.86	18	1
Ahr	Tnfrsf21	0.19300231811495333	177978.73	21	1
Bcl6	Slamf7	0.19298902043884045	169712.05	17	-1
Atf3	Ormdl1	0.1929766873852662	172433.59	18	-1
Zfp688	Ap3b1	0.19294077897105488	195061.53	25	1
Batf	Hook2	0.19293148251896547	180970.26	20	1
Zfp281	Rabggta	0.1929031685310248	161240.77	14	1
Nfkb2	Rel	0.19289180246462714	166948.3	15	1
Fli1	Lpp	0.1928694207997643	161225.77	14	1
Nfat5	Haus8	0.19282128750469135	169810.23	15	1
Irf4	Utrn	0.1928116995304379	161027.85	15	1
Foxo3	Hmgcl	0.19279149969398554	158486.47	12	1
Bcl6	4833439L19Rik	0.1927720843773691	175469.36	17	1
Egr1	Ethe1	0.192742567122588	158398.81	12	1
Bach1	Cdk5	0.1927333847849663	158714	12	-1
Stat3	Chm	0.1925830752047135	169859.87	17	1
Bcl6	Kctd14	0.19249412959702003	172536.04	17	1
Bcl11b	Hbs1l	0.19240715808036327	183529.68	23	1
Zkscan1	Cd44	0.1923185701426811	164342.87	13	1
Tbx21	Lpxn	0.1923118145113882	169699.79	17	1
Rela	Cdkn1b	0.19230491292547391	175190.88	19	1
Atf6	Per2	0.1922987636119298	166796.94	16	1
Ahr	Ero1l	0.1922876846518399	172662.82	17	1
Rreb1	Zfp36l1	0.19221561860147504	172787.03	16	1
Batf	Siah1a	0.19221352389977622	183830.63	20	1
Zeb1	Traf3	0.1922085529302561	161249.52	14	-1
Atf6	Dyx1c1	0.19220457650669817	155657.63	12	-1
Myc	Alcam	0.19219364892072854	178132.03	19	1
Srf	Bcl2a1d	0.19210624205353763	164291.74	13	1
Atf2	Il3	0.19209241840330893	158678.88	11	1
Hif1a	Runx2	0.19207108043964488	175286.79	19	1
Atf6	Riok3	0.19203773270038316	166851.17	16	1
Nfkb1	Mllt6	0.1920155838891953	183685.25	22	1
Zfp703	Tapbpl	0.19200282451724893	169766.58	17	1
Atf3	Nfat5	0.19197370743026806	169715.99	17	-1
Nfil3	Alcam	0.19196988418100197	147076.83	10	1
Atf3	Igfbp4	0.19196125418388577	175315.14	19	1
Nfkb1	Rassf1	0.19193491888932862	155550.62	12	1
Fos	Tubb2b	0.1919047404617835	163982.25	16	-1
Bcl6	Pafah1b3	0.19184566226292638	194872.59	26	1
E2f1	Idi1	0.19181227420419023	175170.07	19	1
Ahr	Sqle	0.1917881735030443	166867.79	17	1
Arid3a	Dbt	0.19178012282154705	167084.54	15	1
Jun	Bmp2k	0.19176802202711482	164336.16	14	1
Cic	Wwp1	0.191721518835167	155689.91	12	1
Relb	Rara	0.19170349760030284	164260.03	15	1
Ankzf1	Sash3	0.19163689864056777	161400.78	13	1
Lyl1_Tal2	Ptprs	0.1916046436724568	169623.3	16	1
Gata3	Ramp3	0.19157275819315334	158115.53	14	1
Gfi1	Rexo4	0.1915706087748717	181049.32	21	1
Cux1	Nrp1	0.1915694948720106	155637.37	11	1
Batf	Trps1	0.1915277485198168	166778.34	15	1
Zfp280c	Rpgrip1	0.19152735718795197	189222.74	25	1
Elf1	Slc38a1	0.19149597083240022	180745.27	23	1
E4f1	Atp11a	0.19148469436221013	158312.4	14	1
Stat2	D930015E06Rik	0.1914717748316246	164322.13	13	1
Stat1	Gpsm2	0.19145696641850982	180952.15	20	1
Cebpb	Parp9	0.19143779928298724	163858.14	15	1
Sp2	Rpa2	0.1914330618587658	167057.88	15	1
Mtf2	Ell2	0.1914156565755293	164429.49	13	1
Bcl6	Inadl	0.1914035220336553	172507.95	18	-1
Cic	Rbpj	0.19135248267283061	150010.79	10	1
Arid3b	Sema4a	0.19134804291482116	161300.24	13	1
Hif1a	Tfg	0.1913362597466829	158489.6	13	1
E4f1	Sfmbt1	0.1912901746566744	167003.89	15	1
Atf3	Sirt2	0.1911877207099597	180722.69	22	1
Cux1	Hmgcl	0.19115265675189552	163923.94	15	1
Bach1	Tsc1	0.19114557764682188	164115.22	14	1
Stat4	Lmna	0.19114150630707719	178190.7	20	1
Stat2	Sh2d3c	0.191135563880554	161632.87	12	1
E4f1	Cd274	0.191111835464255	161153.48	14	1
Fli1	Tmc6	0.19109240523775614	158264.73	12	1
Arid5a	Fth1	0.19106606089607994	164383.1	13	-1
Rxrb	Exoc4	0.19104636426951072	155744.53	12	1
Gata3	Mmd	0.19103323021160062	189260	25	-1
Lyl1_Tal2	Batf	0.19102113070677723	172676.55	17	-1
Lyl1_Tal2	Nt5e	0.19101727214244327	183586.39	22	1
Atf3	Ptpn11	0.19096015260149923	163986.49	14	-1
Batf	1600014C10Rik	0.19092703996439322	161397.4	13	1
Drap1	Ldlrap1	0.19092625257884113	158609.77	13	1
Cdc5l	Trim26	0.19089114459368317	158468.48	13	1
Arid2	Tprkb	0.1908870240450884	163806.9	16	1
Rel	Mapkapk2	0.19085936361185962	189277.26	25	1
Sp3	Cdk5	0.19085872374376522	186577.41	22	1
Zfp688	Phlda3	0.19084907963814082	172492.26	18	1
Kdm2b	Fes	0.19083534545260544	167158.82	15	1
Ahctf1	Nxn	0.19082228135159032	158803.43	11	1
Fosl1	Fbxw2	0.19081629620505935	175433.99	17	1
Elf1	Commd9	0.19080014347001265	186261.53	25	-1
Cebpg	1600014C10Rik	0.19073065918690552	158541.86	11	1
Mtf2	Ppm1d	0.19072087568638074	169920.51	16	1
Bbx	Ap3b1	0.19065212159942738	178125.79	21	1
Fos	Got1	0.19063313684560054	167061.18	15	1
Rara	Klf2	0.19060963291908603	161120.24	15	1
Hif1a	Smox	0.19059075882481136	169784.05	17	1
Fos	Lclat1	0.19058019204824717	152915.68	10	1
Cdc5l	Haus8	0.19057797844991156	169790.19	16	1
Ahctf1	Nefh	0.1905678305471033	155608.15	11	1
Atf2	Ptprs	0.1905557594532482	164118.91	15	-1
Nr3c1	Map3k5	0.19053566141676612	178199.74	19	-1
Elk3	Syf2	0.1905285678051554	164186.72	13	1
Atf2	Naca	0.1905244671200368	164158.47	14	-1
Batf	Tspan13	0.1905146038012965	175222.26	18	1
Crem	Idi1	0.1904877603639658	172376.5	18	-1
Srebf1	Ucp2	0.19048115115631853	155577.14	12	1
Runx1	Mxi1	0.1904663404550969	172354.12	19	1
Creb3l2	Dnmt3b	0.19040156563360605	161373.59	13	1
Creb3l2	Rpl24	0.19032084836748855	169690.47	18	0
Arid3a	Asf1a	0.1902840999437721	164251.16	14	1
Stat3	Cpd	0.19027346705958326	164200.16	14	1
Cdc5l	Slc14a1	0.1902699717745843	163916.11	14	1
Irf7	Cpox	0.19026806861962595	177951.3	20	1
Nfat5	Nkain1	0.19023811562932902	200554.7	28	-1
Bcl6	Ctla2b	0.1901933584336394	164222.6	13	1
Arid3b	Rrad	0.19009135107556946	155611.09	11	1
Cdc5l	Stk4	0.1900899335418565	175219.53	19	1
Fosl1	Tulp3	0.19008888266634597	169659.54	17	1
Sp4	Mpdu1	0.1900783781977401	180770.42	22	1
Hif1a	Sars	0.19006336735206236	163971.01	15	1
Cebpg	Sgk1	0.1900501418788187	175253.93	19	1
E2f1	Trim24	0.19002370283868872	158518.01	12	-1
Egr3	Tcf12	0.1900055787450696	166889.8	17	1
Fosl1	Pdxp	0.18988774835515454	178121.31	21	1
Foxn2	Wisp1	0.1898541686562815	178231.57	19	1
Elk3	Ostf1	0.18982248000681679	167183.61	14	1
Ets2	Decr1	0.18979440817065213	161268.2	12	1
Klf2	Kdm2b	0.18973765526182482	155542.01	12	-1
Ets1	Zfp445	0.1897309194837992	169747.38	16	-1
Atf3	Zfp426	0.18969312151680803	161236.18	13	-1
Lyl1_Tal2	Atp6v1g1	0.18965385688996433	169768.33	16	1
Atf6	Eci2	0.18964903048128448	158504.45	13	-1
Bcl6	Pde6d	0.1896417745955884	192176.76	25	1
Gfi1	Phlda3	0.18963985524127672	164009.49	15	1
Batf	Serpinf1	0.1896179090878373	164279.42	13	1
Cic	Slc39a1	0.18961251968313353	172719.8	17	1
Creb1	Bpnt1	0.18959583374903421	180921.8	21	-1
Sp4	Chst12	0.18957308211137505	175171	19	1
Bhlhe40	Ifngr2	0.18947411508645876	167219.92	14	1
Arid3b	Slc14a1	0.18947102081030018	192124.66	25	1
Klf4	C2cd2l	0.18944930889799413	189294.99	23	1
Jun	Trps1	0.18939374213356722	172848.66	16	1
Klf4	Pde6d	0.18938583167665418	158681.82	12	1
Atf5	Skap2	0.18934707848247076	189311.16	25	1
Atf2	Ifnar1	0.1893138486884508	164378.26	13	1
Zbtb1	Irf4	0.18924547067072994	166909.91	15	1
Arid3a	Ebag9	0.18916363115916346	158561.28	13	1
Irf1	Cxcr4	0.18915636623626292	192038.13	26	1
Arid3b	Rps6ka2	0.18914307597318689	155418.81	13	1
Atf2	Gimap4	0.18908139394847623	161105.34	14	1
Pou2f2	Kctd12	0.18906572329900037	169709.65	18	1
Atf5	Flna	0.1890621706492902	178051.43	20	1
Nfe2l2	Tom1	0.18905327278295922	177935.96	20	1
Bbx	Cdkn2d	0.1890268695039604	175387.36	19	1
Bbx	Rps6ka3	0.18900054894156912	169600.11	18	1
Klf2	Sra1	0.18899475501763738	175201.01	19	1
Klf7	Ptprs	0.1889853397077497	166890.01	15	1
Cux1	Evi2a	0.18891677364090587	172388.45	18	1
Bach1	Prkca	0.18888957294186057	155513.37	13	1
Atf5	Pml	0.1888856185658663	178042.29	20	1
Atf5	Krtcap2	0.18884645032430256	183717.71	20	1
Nfkb1	Slco3a1	0.18884541960113627	161245.39	13	1
Myc	Egln1	0.18883985115454496	178098.05	19	1
Ahr	Ick	0.1888356294470392	172713.4	17	-1
Bhlhe40	Pqlc1	0.18880488513865468	163970.05	14	1
Atf3	Phtf2	0.18878808398796912	161082.24	15	1
Creb3l2	Ccl3	0.1887653093798641	194825.46	26	1
Cux1	Nupr1	0.188754443588133	169665.7	16	1
Ahr	Gpatch4	0.18872843155104838	163809.89	16	1
E4f1	Slfn2	0.1887127208618603	161351.24	12	1
Gfi1	Ccng1	0.18870078539093893	163969.43	15	1
Egr2	Bcl2l11	0.18868846973975809	172522.89	19	1
Hif1a	Vamp4	0.1886784677477668	169844.83	15	1
Atf3	Fosl2	0.18866776555218823	197853.05	27	1
Atf6	Plscr3	0.1886354652742398	166877.52	16	1
Foxo1	Txk	0.1886198924931	172482.09	18	1
Egr1	Dst	0.1886091210329147	161295.25	14	1
Cc2d1a	1110057K04Rik	0.18858580945529407	178266.38	18	1
Gfi1	Txk	0.1885849610424968	178096.03	20	1
Klf13	Psme1	0.18856961971260688	192023.73	27	1
Mtf2	Acin1	0.1885437132856813	184042.4	20	1
Irf7	Wdfy2	0.18852861235447216	183823.6	22	-1
Fli1	Rab20	0.1885253833594029	161174.68	15	-1
Fosl1	Erc1	0.18850205609762305	183651.76	24	1
Arid3a	Zfp36l1	0.18848636267248764	158500.16	12	-1
Fosl2	Pdcd1	0.18842579986778263	194993.96	26	0
Lef1	Nfat5	0.18837483466967428	183693.2	22	1
Bhlhe40	Evi2a	0.1883477788756222	161324.49	13	-1
Rara	Cd2	0.18834689330700144	183718.98	22	1
Bhlhe40	Tmbim1	0.18830658278060444	161202.99	14	-1
Tbx21	Csnk1e	0.18828242134552048	186528.37	23	1
Bbx	Frmd4b	0.18827641338486992	183641.98	22	1
Elf1	Ccrn4l	0.1882588663705277	166647.49	17	1
Atf6	Mdn1	0.18823907929688083	164123.52	16	1
Irf2	Mnda	0.1881916794522672	152951.96	10	1
Klf4	Edem1	0.18813700978298978	169547.81	16	1
Nfkb1	Notch2	0.18806505877857796	158561.63	12	1
Atf5	Ndst1	0.1880492450276602	161255.14	13	1
Ahr	Hexb	0.18801624120528954	152694.75	11	-1
Smad4	Itpr3	0.1880054309919685	155386.16	12	1
Atf3	Il21	0.18796669802807345	183818.38	20	1
Nfkb2	Sh3bp1	0.18796093174671913	169804.68	17	-1
Atf3	Runx1	0.1879573373390195	175096.97	20	1
Bcl6	Ddr1	0.18793667526198835	172613.37	16	1
Ets2	Hmgcl	0.18792494935809312	169864.38	15	1
Rela	Ifngr2	0.18788582524286696	178094.3	19	1
Arid2	Gart	0.1878335836754017	147064.4	10	1
Jun	Casp6	0.18783160616480996	155436.32	13	1
Junb	Sqstm1	0.18779003030359756	161202.85	14	1
Litaf	Tnni1	0.18774737616008316	155491.27	13	1
Atf5	Cpd	0.18766579255244129	167004.12	14	1
Zhx1	Gla	0.1876318566793383	164139.21	14	1
Nfe2l2	Myo10	0.1876313338772941	186609.06	23	1
Rest	Larp1b	0.18762155967460933	161220.76	14	1
Creb1	Chd7	0.1876199025570548	166997.63	14	1
Arid3a	Myo6	0.18760848765639948	161200.62	13	-1
Cebpb	Naga	0.18759529902976257	161393.08	12	1
Sp4	Moap1	0.18756093802657323	181012.83	19	1
Creb3l2	Tmed3	0.18752071174732027	180841.47	21	1
Bcl6	Cyp1b1	0.18748824855619997	186599.36	21	1
Hbp1	Rasgrp1	0.18744795134448	155512.07	12	1
Cggbp1	Cd7	0.18741681703625748	178251.7	19	1
Zfp62	Acin1	0.18740778452365356	164030.66	14	1
Fosl2	Tmem43	0.18739137467015346	169599.97	17	1
Rel	Gpr65	0.18738966971167795	194970.44	27	1
Arid3b	Ankmy2	0.1873740714855162	155494.65	13	1
Rel	Zeb1	0.18734117470731843	175189.11	20	1
Ahctf1	0610007P14Rik	0.1873395394726897	155953.56	10	1
Atf5	Cebpb	0.1873386067369619	158425.5	12	1
Egr2	F2rl1	0.1873284941773693	161204.83	15	1
Bach1	Rps6ka2	0.18731821670927856	164300.6	13	1
Fosl1	Gabbr1	0.18729833849523797	178125.74	18	1
Cenpb	Bbc3	0.18726921887216258	178015.69	20	1
Zbtb44	Ada	0.18718171908474202	172763.07	17	1
Elf1	Ell2	0.1871711298749165	194909.19	25	1
Nfatc1	Mina	0.1871564032001148	163976.32	15	1
Fosl1	Slc4a8	0.18715125594824422	172356.88	19	1
Fos	Pik3ca	0.1871325879013887	172826.46	16	-1
Gata3	Iqgap2	0.18712455385653068	158348.57	12	-1
Ahr	Qrich1	0.18709615427899964	194890.41	26	1
Klf10	Epb4.1l2	0.18709167971686114	155563.45	12	1
Bcl11b	Tmc6	0.18706151773183252	169585.62	16	1
Zeb1	Gnptab	0.1870498797826692	192026.7	25	1
Rbpj	Dusp1	0.18704132103068083	158377.03	12	1
Atf5	Anxa3	0.18703022515466092	163927.18	14	1
Cenpb	Rreb1	0.18694636518329324	166896.67	15	1
Egr1	Thap4	0.18686311162477287	161264.48	13	1
Elk3	Gsn	0.18683169933800411	158561.82	11	1
Tbx21	Clic1	0.18682972250946686	155661.33	11	1
Atf5	Hopx	0.18682120895856866	163951.79	14	-1
Plagl1	Pbx2	0.1867908861001648	161387.63	14	1
Bcl11b	Slc35d1	0.18676900946785985	211897.19	32	1
Creb3l2	Tal2	0.18674915808990775	175246.93	19	1
Nfkb1	Vamp4	0.1867476280288109	167008.47	16	-1
Ahctf1	Cpox	0.1867117977965599	163946.08	15	1
Relb	Prkch	0.186701444276501	161152.25	15	1
Egr1	Epsti1	0.1866532326305109	158547.04	11	-1
Tcf3	Ltb	0.18664314636772159	158378.09	14	1
Lef1	Plagl1	0.18661977447255665	175516.91	17	1
Arid2	Ly6c1	0.18661641663036668	158503.55	11	-1
Batf	Aqp3	0.18660706085031933	161146.63	13	1
Bbx	Rras	0.18659906063063683	172431.93	17	1
Creb3l2	St7	0.1865791730617434	161137.2	14	1
Nr4a2	Stat4	0.18656258971681156	164445.04	13	1
Cux1	Cd47	0.18651907846501203	161613.55	12	1
Nfe2l2	Sec14l1	0.18651782054504235	163847.29	16	1
Patz1	Sh2b1	0.18650099570428705	178114.93	19	1
Atf2	Ptger4	0.18649864356942075	155576.32	12	1
Batf	Syt11	0.1864898792922843	178148.29	20	1
Atf6	Sec14l1	0.18648445769499883	169630.59	18	1
Rora	Tnk2	0.18647027040075748	183785.56	21	1
Fosl1	Irf4	0.18644498895428804	186535.57	22	1
Stat4	Ptpn2	0.18642509004874758	186558.08	22	1
