TF	Gene	Variance_Explained	Rank	Count	Sign
Ets1	Rbms2	0.14583434476056695	182714.5	3	1
Ahctf1	Gmfg	0.1458118905145055	196764	4	-1
Elf1	Sesn1	0.14578350738478024	196595.8	4	1
Irf2	Rsad2	0.1457516071954102	196597.2	4	1
Usf2	Tacc2	0.1457400968032995	224620.55	6	1
Bhlhe40	Wrnip1	0.14573150557767267	182664.1	3	1
Crem	Usp22	0.1457278602310788	238809.35	7	1
Cic	Cpox	0.14570810676828297	224617.75	6	1
Stat4	Fbxw2	0.14570077889973135	197005	4	1
Batf	Me2	0.14569796108409858	238567.7	7	1
Fos	Ptpre	0.14569366478410872	168077.6	2	1
Bach1	Rai14	0.1456761789050765	224500.05	6	1
Skil	Klf10	0.14565815235011786	182412.35	3	1
Egr2	Hspb11	0.1455687295927887	252526.15	8	-1
Rest	Bcl2l2	0.14555346994244042	196436	4	1
Nr4a2	Ms4a4b	0.14554565896390975	196439.55	4	1
Lyl1_Tal2	Pqlc1	0.1455382376012661	252254.5	8	1
Stat5b	Phlda3	0.14551198227037687	210784.75	5	1
Sp3	Rabgap1l	0.14548832361853462	211056.3	5	1
Zfp202	Dram2	0.14548134990652692	252763.65	8	1
Cdc5l	Pcmt1	0.14545249665374493	224664.95	6	1
Sp100	Kdm2b	0.1454434769381273	224528.3	6	1
Crem	Zscan21	0.14537944735717445	196401.95	4	1
Zbtb44	Crebbp	0.14534187660295486	182664.7	3	1
Arid5a	Nme4	0.1453258713789614	224704	6	1
Kdm5b	Pim1	0.1453022198351212	182439.55	3	1
Clock	Smg5	0.14529832788480737	182416.95	3	1
Dr1	Dffb	0.1452795398916197	182552.35	3	1
Nfe2l2	Mcoln2	0.1452784048830546	252739.25	8	1
Zfp688	Cst3	0.14525679923895224	196960.95	4	1
Gpbp1	Mbtd1	0.14520446555980673	182650.4	3	1
Klf4	Xpnpep1	0.14515588810994734	279959.5	10	1
Egr1	Mpdu1	0.14514536806904293	252181.3	8	1
Rreb1	Hspg2	0.1451327735877003	238096.7	7	1
Stat1	Ikzf4	0.1450863654911304	225004.05	6	1
Bbx	Il17a	0.14506546128700276	196780.1	4	1
Stat5b	Map3k8	0.14499379982066046	196835.75	4	1
Zfp617	Nfyb	0.1449521202826724	196519.7	4	-1
Stat4	Tspan5	0.14493402187763954	196674.9	4	1
Gata3	B3gnt2	0.14489490004194452	266524.1	9	1
Nfat5	Cd70	0.14487264861902283	196680.75	4	1
Nfe2l2	Ptp4a1	0.14486826500042915	196648.25	4	1
Hes6	Itgb5	0.14486307562215672	182765.65	3	1
Arid3b	Chka	0.144860174567861	182605.8	3	-1
Arid3a	Mina	0.1448465232585578	238266.55	7	1
Nfil3	Utf1	0.1448414686099233	252787.5	8	1
Smad4	Mllt6	0.14483039501735448	238647.8	7	1
Klf10_Klf11	Mllt3	0.14482522621131277	211095.85	5	1
Litaf	Slamf7	0.14482470298864616	210976.7	5	1
Mxi1	Ecd	0.14480039776741446	238483.4	7	1
Cenpb	Tmem43	0.14479042721267085	168078.4	2	1
Bcl6	Nck2	0.14477732370344354	224945.1	6	1
Cebpg	Ptprj	0.14471702156956812	238747.35	7	1
Ankzf1	Dnajc21	0.1447074017944632	196304.35	4	1
Atf6	Jmjd6	0.14469898401805356	252589.85	8	1
Zhx1	Zadh2	0.14469802682250038	182614.35	3	1
Irf2	Tapbp	0.14467035371326586	252791.6	8	1
Srf	Hook2	0.14467003184732702	238546.4	7	1
Creb3l2	Acad9	0.14465852462458284	196824.5	4	1
Rel	Psme1	0.1446531371063155	224885.5	6	1
Bcl11b	Tal2	0.14464999980359577	238698.05	7	1
Bhlhe40	Ripk3	0.14461549176834304	182592.4	3	1
Clock	Dffb	0.14460848355349032	238632.5	7	1
Klf7	Litaf	0.14458493166208852	251780.75	8	1
Bbx	Sugt1	0.1445769758902527	210953.3	5	1
Gfi1	Plod2	0.1445440323369461	252808.8	8	1
Bcl11b	Egln3	0.14452697964828315	280252.8	10	-1
Satb1	Dhrs1	0.1445159114180678	252657.3	8	1
Atf3	Dnajc27	0.14451225553329408	238561.9	7	1
Zfp281	Gtf2i	0.14445875939101618	224645.95	6	1
Fos	Dusp14	0.14441195897999115	210681.4	5	1
Bcl11b	Sqle	0.14439954617176523	252675.35	8	1
Mef2d	Arhgef3	0.14439048507646973	280340	10	1
Usf2	Acvr1b	0.14438428722063712	252302.8	8	1
Hmgb3	Sh3bp5	0.1443819323852824	224780.85	6	1
Creb1	Vamp4	0.1443776161255006	238732.7	7	1
E2f1	Zfp568	0.14436455897671166	196607.75	4	1
Nr1d2	Cysltr1	0.14436044648119561	224748.6	6	1
Zfp202	Ptpn2	0.14431051582674534	224591.2	6	1
Egr2	Acp5	0.1442809708670057	266606.25	9	1
Hif3a	Rnh1	0.14427764411594798	210624.65	5	1
Cic	Slamf6	0.14426623590213725	168065.1	2	-1
Atf5	Cdc23	0.1442648346156131	238831.15	7	1
Runx1	Gja1	0.14425651978057902	280353	10	1
Crem	Satb1	0.14424897144531773	238856.65	7	1
Rel	Slc1a4	0.14424861337440675	224404.5	6	1
Batf	Syt11	0.14421393437617552	210722	5	1
Batf	Cog6	0.14420640801311677	224509.45	6	1
Srf	Pkp3	0.1441934844519035	196469.85	4	1
Elk3	Ggta1	0.14419343664813072	196438.35	4	1
Nfkb2	Igfbp7	0.14416723400919812	210438	5	1
Zfp35	Kctd17	0.1441389377541516	182736.55	3	1
Nfat5	B3gnt2	0.1441270052264269	196480.75	4	1
Irf8	Ly6c1	0.144119758738365	252581.25	8	1
Mafg	Socs1	0.1440893479941504	210942.45	5	-1
Litaf	Rpa2	0.1440846441764221	182675.4	3	1
Cux1	Polr3gl	0.14407942231733378	252434.55	8	1
Erf	Fbxo11	0.14407049225308538	168126.15	2	1
Atf2	Dyx1c1	0.1440638292907181	252328.9	8	1
Bhlhe40	Lpin2	0.14405917409108943	196783.8	4	1
Irf2	Nedd9	0.14400366106299814	224413	6	1
Deaf1	Ptbp2	0.1439266920029639	224121.8	6	1
Srf	Cebpb	0.14392456599020048	280422.8	10	1
Nr4a1	Mecr	0.14392149288943826	210636.05	5	1
Gtf2ird1	Sun1	0.1438311505623898	182648.15	3	1
Irf4	Abcd3	0.1438264055457783	224375.8	6	1
Smad4	Ss18	0.14381437202758868	280207.4	10	1
Irf9	Pfkp	0.14380603713482704	210477.25	5	1
Zfp296	Slfn2	0.1438011593371371	182688.4	3	1
Egr1	0610007P14Rik	0.14375062220823098	238521.15	7	1
Myb	Map4k4	0.14373825079252653	266533	9	1
Clock	Opn3	0.14373177224430353	280112.3	10	1
Hmga1_Hmga1-rs1	Sirt2	0.14372370136114343	210590.55	5	1
Bcl6	Gap43	0.143697450040545	210698.45	5	1
Klf13	Rps6	0.14368996077132606	196458.3	4	-1
Bcl11b	Cdc25b	0.14366503593582663	224658.35	6	1
Cebpg	Pgam1	0.14360173989968306	224779.1	6	1
Stat3	Ncs1	0.1435810347135072	182588.3	3	1
Jun	Kcnmb4	0.14357440642967703	238053.55	7	1
Zfp160	Thap4	0.14355661414531432	182664.7	3	-1
Klf10_Klf11	Rai14	0.14353947650740842	224492.55	6	1
Creb1	Ly6c1	0.14349501658240602	238491.15	7	1
Sp4	Sec24d	0.14349307760112026	182603.35	3	1
Nr4a1	Tmed3	0.1434731991892962	196560.85	4	1
Bach1	Prickle1	0.14346614248207984	280001.1	10	1
Nfat5	Ncdn	0.1434573320649862	210907.5	5	1
Atf2	Hmgn1	0.14344618866589884	224542.15	6	1
Bcl11b	Gtse1	0.14344429246044793	210464.45	5	1
Bhlhe40	Ccrn4l	0.14344151051022994	182645.3	3	1
Egr1	Mgst3	0.1434114529058364	238262.9	7	1
Eea1	Fbxo11	0.1433990267812721	182687.75	3	1
Cic	S100a6	0.1433782014044418	182386.35	3	1
Cic	Pqlc1	0.14336214432543587	238684.9	7	1
Mef2d	Oasl2	0.14336080191478548	280301.6	10	1
Bcl6	Calcrl	0.1433393250687959	266328.5	9	1
Bach1	Slc29a3	0.1433146168395813	280040.3	10	1
Fosl1	Arid3a	0.1432948174848277	210648.8	5	1
Cic	Mbp	0.14326029768219423	168073	2	-1
Atf6	Arid5a	0.14325823499292892	182520.3	3	1
Lef1	Pde8a	0.1432483320921937	266374.7	9	1
Egr1	Mmachc	0.1432456406231611	224576.4	6	1
Egr1	Nfil3	0.14322649115082506	238867	7	1
Zfp280c	Utp20	0.14321141321551872	168138.85	2	1
Bcl6	Cyp11a1	0.14319185569796797	238733.45	7	1
Bcl11b	Stk39	0.14317423900915954	252401.65	8	1
Etv6	2310033P09Rik	0.14313779058023013	182596.55	3	1
Irf4	Ggct	0.14311308322684035	182533.65	3	1
Egr2	Fyco1	0.14309547961277364	238545.8	7	1
Hif3a	Rhebl1	0.14307062437117382	252023.5	8	1
Zfp574	Ddx51	0.14306521744867032	168059.5	2	1
Hmga1_Hmga1-rs1	Gypc	0.14305323360675004	210602.5	5	1
Tsc22d1	Notch2	0.14304974198556733	238650.55	7	1
Nr3c1	Tnfrsf12a	0.14304185900319197	182310.15	3	1
Foxo1	Pde7a	0.14303447407853004	238275.05	7	1
Junb	Fli1	0.14302314964587234	210614.65	5	1
Stat1	Tmem173	0.14300658593782173	238570.45	7	1
Atf3	Zfp445	0.1429894961067539	210421.3	5	1
Irf4	Serpine2	0.14297711158812101	196478.4	4	1
Zfp101	Slc35d1	0.14296434834144373	196559.95	4	1
Fli1	Sgk1	0.14295720958426267	197027.75	4	1
Atf3	Galk1	0.14295550802664053	210511.55	5	-1
Elf1	Hspb11	0.1429209462081245	182379.25	3	1
Drap1	Syf2	0.14291107197708228	168151.85	2	1
Bbx	Asns	0.14288259161190076	252485.75	8	1
Zbtb7a	Chka	0.14284205283576404	238515.6	7	1
Stat4	Gbp2	0.1428284970375008	280231	10	1
Zbtb7b	Rel	0.14281066824199798	182572.2	3	1
Creb1	Sertad1	0.14273672733771567	182631.2	3	1
Atf5	Prkca	0.14272107756407432	210626.65	5	1
Bbx	Socs1	0.14271520160460954	238731.75	7	1
Arid3a	Rgs19	0.14269613440477602	196660.45	4	-1
Bhlhe40	Ralb	0.14268717281673343	168071.3	2	-1
Terf1	Helb	0.1426860482830925	182352.35	3	1
Klf4	Gimap7	0.14262190997129592	252151.15	8	1
Relb	Tnf	0.14261412284025926	280016.8	10	1
Nfat5	Antxr2	0.14259457781829546	266404.7	9	1
Pknox1	Glcci1	0.14257802290884136	182585.75	3	1
Irf1	Oasl2	0.14255412671605355	210476.55	5	1
Bcl11b	Ccr8	0.14254182592175607	238234.15	7	1
Cenpb	Dram2	0.1425393768247944	196799.5	4	1
Fli1	Rab4b	0.14243765492648222	210500.15	5	1
Batf	Ctla4	0.1424320593086758	224755.1	6	1
Elk3	Il7r	0.14238187383766385	196656.85	4	1
Arid2	Pafah1b3	0.14237667092106665	196871.95	4	1
Cdc5l	Sell	0.14235905579518535	210834.35	5	1
Tcf3	Ndrg1	0.14234094121234014	210167.45	5	1
Tcf3	H2-Eb1	0.14230243731603917	168069.8	2	1
Batf	Pfkp	0.14227972032192984	224020.65	6	1
Hif1a	Pla2g12a	0.1422607568033724	224640.95	6	1
Cdc5l	Akr1c12	0.14225990966388777	252590.9	8	1
Zbtb7a	Atp11a	0.14218400639304307	266019.4	9	1
Rela	Rrad	0.14217310964160018	238745.65	7	1
Hif3a	Timp1	0.14217188849064993	210635.75	5	1
Arid5a	Ada	0.14214324253859115	210723.5	5	1
Jun	Acsl4	0.14213185395607578	252635.3	8	1
Nfic	Ccdc92	0.14206096057319823	168011.75	2	1
Irf7	Ifit1	0.14203235005356918	252349.65	8	1
Fosl1	Arrb1	0.14201247722064536	196498.75	4	1
Cggbp1	Atad2b	0.14201216890799465	182405.25	3	1
Fosl1	Txk	0.14198457782218712	168119.75	2	-1
Atf5	Slc25a30	0.14197603948841522	224812.6	6	1
Batf	Ddit4	0.14196782361695134	280300.1	10	1
Fosl1	Gnptab	0.14195459338772504	182310.55	3	1
Atf3	Hexim1	0.14194550669531567	266652.15	9	1
Sp3	Acad8	0.14193466576811622	224272.1	6	-1
Gabpa	Wdr1	0.1419196032189503	196512.2	4	1
Arid3a	Rps6ka2	0.14190210670573028	196891.5	4	-1
Mxi1	Mgat4b	0.14190115578302293	224869.65	6	1
Mafg	Wipf1	0.14189658275772613	224719.55	6	1
Gata3	Rai14	0.14186080687192226	196565.85	4	1
Arid2	Rel	0.14184820221396954	238340.7	7	1
Zfp574	Csnk1e	0.1418236919782395	182546.5	3	1
Cic	Chst15	0.14181604673343534	168067	2	-1
Mtf2	Nudt6	0.14181451776903892	196873.15	4	1
Klf10_Klf11	Galm	0.14174771175796153	182656.8	3	1
Maff	S100a6	0.14174735815667505	210587.85	5	1
Zbtb17	Myo18a	0.14172277655117055	196289.75	4	1
Zhx1	Sun1	0.14168618824850007	196492.8	4	-1
Bcl6	Chchd7	0.1416813488100815	196557.85	4	-1
Atf3	Mdn1	0.14167335679086154	280153.6	10	1
Zbed4	Nfat5	0.1416599501914897	182619.2	3	1
Cdc5l	Ikbke	0.1416450650133553	210582.35	5	1
Irf1	Rnh1	0.1416144674134129	224655.1	6	1
Tef	Alpk2	0.14161331950077433	238914.2	7	1
Elk3	Mina	0.14155561951252166	182246.75	3	1
Elk3	Cln5	0.14155068896475628	196766.35	4	1
Ddit3	Acsl5	0.1415253835286224	210481.55	5	1
Egr2	B4galnt1	0.14152348323773842	211047.15	5	1
Klf7	Gsn	0.14149556916802397	210673.8	5	1
Arid2	Ralb	0.14147678931028812	196821.25	4	1
Ahr	Krtcap2	0.14141814916457335	224558.5	6	1
Zfp202	Arrb2	0.14141653810983992	280229.7	10	1
Arid2	Pigb	0.14140097665465626	182407.55	3	1
Atf2	Fbxo4	0.14139495824497694	224594.2	6	1
Hes6	Ankzf1	0.14138299610736285	182649.9	3	1
Arid5a	Cd84	0.14137868219976962	224769.85	6	1
Batf	Eci1	0.1413488115197536	210476.85	5	-1
Nfkb1	Ahr	0.14132736630596293	182612.5	3	1
Klf3	Auh	0.1413095443194377	196636.4	4	1
Arid5a	Ecm1	0.1412966428530706	210131.25	5	-1
Zfp280c	Sf3b3	0.1412841750584264	238571.5	7	1
Foxn2	Ptpre	0.14125648332617988	182423.25	3	1
Nr4a1	Rpa2	0.14124110091328834	210532.25	5	1
Arid2	Mmd	0.141231912373098	266398.4	9	1
Egr3	Ptger4	0.1412294549402538	182296.25	3	1
E2f1	Pml	0.14121874674417945	210634.6	5	1
Klf3	Nfe2l2	0.1411455501745713	210701.25	5	1
Ddit3	Klf2	0.1411390721118416	210864	5	1
Srebf2	Pnkd	0.14112383656897529	182424.25	3	-1
Zbed4	Dnajc27	0.1411222182121154	182618.35	3	1
Bbx	Sdc3	0.14111078186802184	266586.65	9	1
Arid5a	Rpl14	0.1410870950785364	238766.05	7	1
Egr2	Tef	0.14108103962508164	210613.35	5	1
Rela	Plaur	0.14106871461879383	252735.7	8	1
Ahr	Srpk1	0.1410208638010375	224822.85	6	1
Arid3b	Pkp3	0.14101821443616538	196898	4	1
Klf4	Trib2	0.1410039911197695	224349.3	6	1
E4f1	Cd96	0.14100020980548572	252551.35	8	1
Ets2	Tax1bp3	0.14098802284800765	224700.55	6	1
Bbx	Il12rb2	0.14098042286282347	196785.45	4	1
Atf3	Jak2	0.14097910160747235	266255.65	9	1
Smad4	Zeb1	0.14097234311935405	211043.55	5	1
Ahctf1	Moap1	0.14097084419378156	224644.9	6	1
Atf2	Bbc3	0.14095214338982892	252639.25	8	1
Atf3	Tnfrsf12a	0.14094663997163298	252311.85	8	1
Cbx2	Sla2	0.14092867757912178	182622.05	3	1
Nfat5	Hopx	0.14091563913600197	238585.85	7	1
Arid5a	Rnf149	0.14089626010791595	210645.4	5	-1
Fli1	Sdc3	0.14089106522026884	196826.1	4	1
Fli1	Gla	0.14085474458619895	238639.6	7	1
Arid3a	Rai14	0.14085468022488268	196774	4	1
Klf13	Pycr1	0.1408485327283014	224587.6	6	1
Hsf1	Il17a	0.14084556611222707	238798.35	7	1
Atf2	H2-Eb1	0.1408106456554207	252319.75	8	1
Etv6	Lgals1	0.1408061187085933	168087.2	2	1
Atf2	Cd7	0.14079635853878222	252054.6	8	1
Pknox1	Srpk1	0.14075277711785647	252390.2	8	1
Bcl6	Exoc6	0.14069130602247917	224540.85	6	1
Elf1	Epc1	0.14068294120542943	224595.8	6	1
Arid3b	Marcks	0.14063652349128258	280266.1	10	1
Foxk2_Foxp1...	Stx1a	0.14063385470858444	210803.6	5	1
Irf7	Kdelc1	0.14063126956341873	224493.75	6	1
Runx1	Mgst3	0.1406247957036924	196414.05	4	1
Bcl11b	Mical1	0.14060289282405697	196961.55	4	1
Ahctf1	Pigb	0.14056914553280764	210523.8	5	1
Foxo3	Rdh10	0.140526440851151	182378.25	3	1
Crem	Sugt1	0.14052398987650694	182570.3	3	-1
Cggbp1	Fcgr2b	0.14050051432853833	210611.65	5	1
Patz1	Utrn	0.14049923415437532	210662.8	5	1
Srebf2	Slc39a1	0.14049265812117528	182267.65	3	1
Arid2	Ecd	0.14046817420524677	182472.35	3	1
Stat3	Gem	0.14045830973186466	182712.8	3	1
Bbx	Qars	0.14043756343660377	224962.35	6	1
Hif3a	Csnk1e	0.14041723887222993	210608.55	5	1
Atf5	Cebpb	0.14035618665405372	182517.8	3	-1
Gfi1	Ikzf4	0.1403361678796719	224607.65	6	1
Rest	Akap12	0.14029496815453207	224189.05	6	1
Fosl1	Vapb	0.1402626344114537	224671.45	6	1
Creb3l2	Dusp12	0.14025798075423968	210789.45	5	1
Bbx	Gadd45g	0.14024511971152182	224672.95	6	1
Zfp52	Rab8b	0.14024503110114397	196747.05	4	1
Atf5	Pacs1	0.14023812783075235	210472.95	5	1
Irf8	Vgll4	0.14022001040407436	238572.8	7	1
Atf5	Ptprf	0.1402005506006029	280432	10	1
Rel	Ptprcap	0.14015186526841403	196689.8	4	1
Thap7	Sema4a	0.14014341837771244	224401.95	6	1
Egr2	Bcl2a1d	0.14013852710183644	224603	6	1
Mafg	Psme1	0.14008081018509871	238747.1	7	1
Atf6	Acsl6	0.14007720495193615	210499.3	5	-1
Arid5a	Acad9	0.14005582729037575	224397.55	6	1
Sp3	Egln1	0.1400508815367895	252609.15	8	1
Rreb1	Isg20	0.14002704227762902	210911.85	5	1
Smad4	Skil	0.1400207558933845	280284.4	10	1
Ets2	Scml4	0.1400153549532211	280081.2	10	1
Bcl11b	Cd79b	0.13998214152171798	266362.8	9	1
Cic	Me2	0.13995674214576312	210841.6	5	1
Bbx	Mgat4b	0.1399505102002236	224742.3	6	1
E4f1	Plekha1	0.1399461743193758	252552.2	8	1
Elf1	Acin1	0.13988351359350512	167937.75	2	1
Zbtb48	Uros	0.13987870457636173	182316.1	3	1
Egr2	Slc23a2	0.1398778322155454	266505.8	9	1
Cic	Itgb7	0.13985696812956236	182592.1	3	1
Ets2	R3hdm1	0.13980943790013392	224728.5	6	1
Cebpb	Smox	0.13980041901994342	224330.25	6	1
Mga	Tubb2b	0.13977785704870577	210674.65	5	1
Cic	Irf4	0.1397592142859488	182646.1	3	-1
Egr3	Dnajc27	0.13975520132924388	182520.35	3	1
Fli1	Pkp3	0.13972277951622925	238272.25	7	1
Satb1	Hook2	0.1397187333651734	196963.45	4	1
Atf6b	Gne	0.13965051685548543	168108.7	2	1
Nfil3	Gtf2i	0.13962792373461888	210774.9	5	1
E4f1	Sh3bp5	0.13958194768809387	196365.05	4	1
Ahctf1	Rpa2	0.13956652987838894	224585.95	6	1
Srf	Ctsb	0.1395568356336109	210484.2	5	1
Zfp277	Decr1	0.13955175623731114	210585.6	5	1
Foxn2	Sidt1	0.13954719098648866	224443.55	6	1
Cic	Anxa11	0.13953469612843641	182469.45	3	1
Bbx	Tnfrsf1a	0.1395255873255519	224750.8	6	1
Bbx	Cs	0.1394947102013501	238602.4	7	1
Cggbp1	Rps14	0.1394743495110272	210567.45	5	1
Klf4	Prpsap2	0.13944878596700166	210087.3	5	-1
Mga	Mpzl2	0.13942439712401944	252551.05	8	1
Stat4	Tmed3	0.13937938064270244	266502.35	9	1
Rela	Lgals7	0.13936466558081495	210480	5	1
Nr3c1	Gemin6	0.1393426117663854	238720.2	7	1
Rora	Ifitm1	0.1393411819677309	224538.65	6	1
Arid3a	Arl4c	0.13933274672853363	182188.15	3	-1
Kdm2b	Thap4	0.13926902623180154	224800.75	6	-1
Zeb2	Sh3gl3	0.13919572248510098	196462.15	4	1
Litaf	Ccl4	0.1391895095372752	182501	3	1
Fosl1	Ptpn1	0.13918213568495755	210596.8	5	1
Zbtb1	Pten	0.13917897405108595	196465.15	4	1
Hif3a	Myo10	0.13917752196263705	196557.05	4	1
Stat2	Gypc	0.13917626633982477	196474.35	4	1
Stat1	Ly6a	0.13916257567048346	182468.3	3	1
Cebpg	Traf6	0.13916058905062262	252499.5	8	1
Bcl6	Cd83	0.1391422844372062	210613.9	5	-1
Cggbp1	Cdc42ep3	0.13910226640681084	266552.6	9	1
Runx1	Pigc	0.13910132067082698	182605.25	3	1
Ets2	Dazap2	0.13906402357731357	252528.85	8	1
Fos	Rpa2	0.13905363819862507	196848.2	4	1
Nfatc1	Tspan6	0.1390240661398609	224249.6	6	1
Relb	Csf2	0.13900782610617823	210568.05	5	1
Fosb	Tfg	0.13898152055567112	224661.75	6	1
Skil	Pmepa1	0.13896582556939846	182579.9	3	1
Hes6	Npc2	0.13896436339981694	196531.25	4	1
Bach1	Rel	0.1389482928945832	252548.6	8	1
Cdc5l	Ptprc	0.1389404772243342	182428.4	3	1
Batf	Cdc42ep3	0.13891716245019037	252352.55	8	1
Hmga1_Hmga1-rs1	R3hdm1	0.13891235118615025	210868.65	5	1
Mnt	Rcl1	0.13890826059726397	182538.95	3	1
Nfkb1	Cttn	0.1389074539025668	280298.8	10	1
Arid3b	Hist3h2a	0.13888376088978496	238550.2	7	1
Satb1	Ddit3	0.1388774948012963	196510.85	4	1
Hes6	Nxn	0.13883121604530235	168059.9	2	1
Fli1	Naca	0.1388151700573178	224067.1	6	1
Elk3	Cd5l	0.13871347776626258	182568.7	3	1
Terf1	Idh1	0.13869073461394396	210438.95	5	1
Lyl1_Tal2	Mgll	0.13867564927648418	210362.85	5	1
Zbtb17	Wdfy2	0.1386639945453924	210850.05	5	1
Creb1	Hbs1l	0.1386638136881962	224389.25	6	1
Egr1	0610012G03Rik	0.13865409886922087	196471	4	1
Zbtb17	Zfpm1	0.13864951462402492	224471.4	6	1
Klf3	Chmp4b	0.13864749592142817	238636.9	7	1
Bbx	Arhgdig	0.1386365409451529	224597.9	6	1
Bhlhe40	Ccl4	0.13863375939925576	168090.85	2	-1
Fli1	Pgm1	0.13862652314660545	196187.55	4	1
Arid2	Csf2	0.1386142663331465	280165.9	10	1
Srf	Mafg	0.1385952913202105	196389.5	4	1
Irf2	Isg20	0.13858857740178504	237796.85	7	1
Relb	Nr4a1	0.13858548341974286	266569.65	9	1
Rel	Asnsd1	0.13856989140792098	224735.5	6	1
Ddit3	Pigb	0.13853248479787594	196716.7	4	1
Creb3l2	Il10	0.13849593051579184	238298.25	7	1
Klf7	Twsg1	0.13848411761055993	238336.7	7	1
Sp4	Stambp	0.13846919316403375	252481.25	8	1
Zfp202	Ets1	0.13846524001265698	238438.85	7	1
Ahr	Tspan5	0.13846315298294826	224462.8	6	1
Nfe2l2	Ell2	0.13844095525282038	238568.1	7	1
Lyl1_Tal2	Ncs1	0.13842313225365777	224723.55	6	1
Relb	Tapbp	0.13841302535105512	210293.15	5	1
Ddit3	Tox	0.13834035574579015	210785.8	5	1
Ahr	Klf10	0.13832264939097846	210570.25	5	1
Elk4	Pgs1	0.13829611971656058	210372.2	5	1
Fosl2	Tns1	0.13824925091376303	238816	7	1
Thap7	Dnajc12	0.1382369458461402	210040.95	5	1
Klf3	Trim12a	0.1382314483961548	182317.55	3	1
Nfkb1	Tnip2	0.13822603809698303	210536.45	5	1
Fos	Ulk2	0.13821177273756766	196312	4	1
Junb	Sult2b1	0.13820928430931417	182463.9	3	1
Myc	Itgb1	0.13819865085347433	196641.2	4	1
Ahctf1	Asnsd1	0.13817814219084207	252225.15	8	1
Creb1	Ptbp2	0.13817694828888732	224583.85	6	1
Gata3	Mmd	0.13816205414103405	266309.05	9	1
Rxra	Ethe1	0.13815550278470948	210160.55	5	1
Runx2	Lbh	0.13814573895488239	182376.65	3	1
Rel	S100a13	0.13814481047749322	182486.4	3	1
Ikzf4	Son	0.13813667909581334	224669.3	6	1
Bhlhe40	Cyfip2	0.13812890647667814	182538.85	3	1
Foxn2	Ifitm2	0.1381111444280852	196221.4	4	1
Tcf3	H2-Ab1	0.1381086265885095	182481.2	3	1
Runx1	Plac8	0.13810232763042007	196389.65	4	1
Nfat5	Tmc6	0.13806875359802506	224730.4	6	1
Etv6	Slfn2	0.13805900148888534	196525.85	4	1
Stat3	Kdm2b	0.13802209429734602	168003.15	2	-1
Smad4	Tal2	0.13800277927925556	196502.05	4	1
Fosl2	Znrf1	0.13798778067143663	238457.3	7	1
Zfp202	Nfyb	0.13798387422405245	238609	7	1
Ncoa3	C2cd2l	0.1379805254023648	182523.3	3	1
Jun	Batf	0.13797747678846797	238430.6	7	1
Fosl1	Bcl2a1d	0.13796229127136453	196526.95	4	-1
Nr3c1	Trappc10	0.13795895522276255	196643.2	4	1
Erf	Vps37b	0.13795023329772066	196473.7	4	-1
Klf9	A430005L14Rik	0.13794533660752362	210793.15	5	1
Cux1	Dyx1c1	0.1379254541325438	210692.15	5	1
Nr4a1	Sell	0.13789968556611548	182329.95	3	1
Crem	Hexim1	0.1378883027401557	266237.9	9	1
Fosl1	Syt11	0.13788185630495015	196134.3	4	1
Foxo3	Ppp3cc	0.1378608406024712	196587.3	4	1
Elk3	Itpr1	0.13785955321522086	210818.9	5	1
Tulp3	Vegfb	0.137855936622003	168040	2	1
Creb3l2	Cxcr6	0.13782216193502345	266296.65	9	1
Crem	Ets2	0.13780622258259884	224410.2	6	1
Bhlhe40	Dock9	0.13778122258129014	238367.6	7	1
Clock	Spry1	0.1377670075256788	224654.9	6	1
Irf8	Gimap4	0.13774916142452964	196795.55	4	1
Bach1	Tm9sf4	0.13774174808354908	224736.3	6	1
Zfp202	Gpr146	0.1377171741285201	238614	7	1
Bbx	Cxcr4	0.13770146591570911	224944.5	6	1
Mafg	B4galnt1	0.13769587948050485	252067.05	8	1
Egr1	Polr3gl	0.13766456873053018	210363.9	5	1
Batf	Dusp12	0.13765999727855174	210630.9	5	-1
Bhlhe40	Ucp2	0.13764652532037341	196752.05	4	1
Atf5	Trip10	0.13763287160867563	210750.6	5	1
Arid5a	Gla	0.1376310628019995	196559.15	4	1
Lyl1_Tal2	Ehd4	0.13762739831458265	196576.95	4	1
Trps1	Timp1	0.13761027189927474	168010	2	1
Fosl2	Trim24	0.13757730520344014	252682.8	8	1
Cebpg	Sesn3	0.13754771746191702	224333.85	6	1
Patz1	Sra1	0.13754234378669322	168065.6	2	-1
Ahctf1	Cd4	0.13744552493358003	196497.35	4	1
Ets1	Acot13	0.13743840319071873	196805	4	1
Jun	Lpp	0.13742625126950958	238497.75	7	1
Foxn2	Nek6	0.13739694472787142	168143.65	2	-1
Zfp277	Tox	0.13737052756579685	210445.25	5	1
Klf4	Sema4f	0.13736182277026276	196615.9	4	1
Bcl6	Kctd17	0.1373464203227112	224397.75	6	1
Tcf12	Aacs	0.13733725258097043	182629.7	3	1
Smad4	Anxa3	0.13729134042336888	266333.9	9	1
Stat1	Wrnip1	0.13728213615466517	210605.2	5	1
Cggbp1	Hspb11	0.13726780634857766	182602.9	3	1
Dbp	Nudt4	0.13722192306497707	224507.55	6	1
Foxn2	Sema4a	0.1372073595935995	238344.75	7	1
