TF	Gene	Variance_Explained	Rank	Count	Sign
Batf	Ethe1	0.16823973740600948	183326.05	3	1
Nfe2l2	Ifitm1	0.16816815640202654	211382.25	5	1
Nr3c1	Smg5	0.1681532398266661	183363.05	3	1
Zfp688	Armcx2	0.16813805205508542	211239.2	5	1
Cebpg	Antxr2	0.16810120658045982	169390.9	2	1
Tcf3	Vps37b	0.16809867226417124	169225.85	2	1
Zeb1	Rps6ka3	0.1680813988656536	197207.75	4	-1
Bbx	Rhebl1	0.16807891867537755	183279.3	3	1
Tef	Rpn1	0.16806458496313997	211191.3	5	1
Stat1	Retsat	0.16800852693573348	211180.95	5	1
Zbtb17	Prkcd	0.1679945891052961	169233.15	2	1
Zfp526	Ppm1d	0.16796846917662928	197328.5	4	1
Egr2	Scml4	0.1679450599466497	183368.4	3	1
Tef	Procr	0.16791465480122986	197301.6	4	1
Tef	Nudt4	0.16790153940648883	211185.05	5	1
Cux1	Id2	0.16789441195676216	169403.45	2	-1
Fos	Tex2	0.16787507399304316	183302.1	3	1
Irf1	Wipf1	0.16785855489414608	239155.7	7	1
Stat3	Vps54	0.16783195874807522	169297.5	2	1
Atf2	Tulp3	0.1678257361402982	197217.9	4	-1
Smad4	Lad1	0.16781454713774044	169221.15	2	-1
Bcl6	Grn	0.16776958512347045	239180.55	7	1
E2f1	Mafg	0.16776568485485294	169221.15	2	-1
Stat3	Sec24d	0.1677554157901539	239256.45	7	1
Atf3	Rap1gds1	0.16771334499895413	183082.5	3	1
Tef	Sqle	0.16770831474145856	169222.05	2	1
Jun	Acvr1b	0.16770758944934547	183058.9	3	1
Rxra	Nme4	0.1677027217280208	225296.9	6	1
Atf5	Emb	0.1676709872943088	169210.85	2	1
Bcl6	Ebag9	0.1676384823478918	169220.95	2	-1
Srebf2	Tcf25	0.16761235100461763	183221.25	3	1
Sp4	Sh2b1	0.1675962141897816	197010.85	4	1
Klf4	Nfyb	0.16755058051130306	211235.1	5	1
Mafg	Hbs1l	0.16752471424865428	183113.9	3	1
Nfat5	Dusp6	0.16752324406104774	197304.4	4	1
Hsf1	Plod2	0.1675198748571684	197396.55	4	1
Cenpb	Tpm1	0.1674999199127895	183280.1	3	1
Zeb2	Sh3gl3	0.1674981355959464	197215.3	4	1
Sp3	Arl4c	0.16748042404300464	183303.8	3	1
Ahr	Thoc3	0.16747050097707158	225300.4	6	1
Bhlhe40	Mtss1	0.16741254661081104	183202.5	3	1
Drap1	Cd2	0.16740950413324057	197260.7	4	-1
Myb	Batf	0.16740619066438006	183207.85	3	1
Creb3l2	Cstf2t	0.167392954641956	169213.45	2	1
Bcl11b	Acsbg1	0.1673721655207018	169211.15	2	-1
Kdm2b	Thoc3	0.16737043345676658	197322.2	4	1
Atf6	Cln5	0.16736661461005636	197193.25	4	1
Sp100	Myb	0.16733549152432212	183275.4	3	1
Plagl1	Dpep2	0.16732576876948257	183274.1	3	1
Zfp322a	Vapb	0.16729294756166038	169219.65	2	1
Nr1h2_Nr1h3	Eea1	0.16728205077201658	169244.15	2	1
Sp4	Haus8	0.16726598890067904	183188.5	3	1
Arid2	Ccl4	0.16725459366228518	169391.55	2	1
Atf2	Cnot1	0.1672394367058383	169238.65	2	1
Junb	Ets1	0.1672354465192925	169325.8	2	1
Klf2	Ccdc92	0.1672179523893113	183407.2	3	1
Cdc5l	Myo18a	0.1672065177306244	211183.25	5	-1
Rel	Ly6a	0.16718101432468044	197283.1	4	0
Bach1	Mllt3	0.16717347284313172	225269.2	6	1
Runx2	Pigb	0.16716848425930414	183272.1	3	1
Mxd4	Stx1a	0.1671663549237796	183429.2	3	1
Batf	Trp53i13	0.16714482949576934	183125.05	3	1
Klf10	Rpl24	0.1671215535301001	183194.1	3	1
Gfi1	H2afx	0.16711394073009936	183145.2	3	1
Fli1	Kcna3	0.16710889814379432	183298.6	3	1
Nfat5	Eif4e3	0.16707731551504207	169395.35	2	1
Mafg	Eid1	0.16706385664713902	183201.75	3	1
Sp100	Slc2a3	0.1670353270592952	211149.05	5	1
Atf6	Cxcr6	0.16697543067674095	211399.6	5	1
Ets2	Pkp3	0.16696541669680598	253200.2	8	1
Stat5b	Stk4	0.16696096978276126	169369.3	2	-1
Klf10	Kifc3	0.16693959334970512	183234.1	3	1
Zhx1	Fas	0.16692623433578518	183278.7	3	1
Klf2	Cd79b	0.16690376276848143	197351.75	4	1
Rlf	Hist1h1c	0.16689344082720728	169329.3	2	1
Egr2	Clic1	0.1668817904713672	183266.2	3	1
Satb1_Satb2	Antxr2	0.16686788155254684	169297.75	2	1
Ets2	Eef1a1	0.16685073673982628	225315.65	6	1
Arid2	Krtcap2	0.16684043606691884	183307.2	3	1
Pknox1	Ppp3ca	0.1667938905884883	169222.25	2	1
Foxo1	Adrb2	0.16679376145034092	169325.2	2	1
Relb	Rgs11	0.16679367632584782	253210.05	8	1
Atf2	Trim12a	0.16678991887748185	169262.65	2	1
Bach1	Grina	0.16678987911268306	169187.05	2	1
Bbx	Rgs14	0.16676966176858493	183210.4	3	1
Irf9	Rbm15	0.16674758861297606	183275.5	3	1
Arid3b	Ets2	0.1667142139591709	183260.05	3	1
Nr1h2_Nr1h3	Mapk14	0.16670260847999518	183095.15	3	-1
Foxo1	Hmgcl	0.16669036306191973	169373.05	2	1
Klf4	Zfp36l1	0.16668749872840394	169429.15	2	-1
Zbtb7a	Il10rb	0.1666816547386309	183279.2	3	1
Pknox1	Smarca2	0.16667534432105366	169214.05	2	1
Foxo3	Rabgap1l	0.16667091280416682	183147.75	3	1
Bach1	Ifitm1	0.16666775499914102	197167.65	4	0
Arid3a	Rab21	0.1666676227875421	169257.05	2	1
Atf2	Egln1	0.16665931018628025	169422.55	2	-1
Hif1a	Adam9	0.16663250128894447	183293.4	3	1
Fosb	Map3k1	0.16661422606256432	197293.1	4	1
Zfp688	Sh2b1	0.1665769075109091	225278	6	1
Bcl11b	Ccrn4l	0.1665696500089699	169293.85	2	-1
Ncoa1	Cd160	0.16655671286619889	169374.15	2	-1
Irf9	Srgn	0.16654272493286604	169201.35	2	1
Maff	Moap1	0.16653707856336858	183276.4	3	1
Bach1	Sec24d	0.1665342438760139	183421.8	3	-1
Arid2	Ncf1	0.1665151773793266	169422.35	2	1
Klf10_Klf11	Hsd17b7	0.1664960183138688	183353.5	3	1
Cdc5l	Rtp4	0.1664912925293324	197247.45	4	1
Klf9	Picalm	0.16648960517956096	169318.7	2	1
Tulp3	Sdc3	0.16648816552112136	183284	3	1
Myb	Gcnt2	0.16647071823460524	183377	3	1
Bcl11b	Ccl1	0.1664540585211679	197301.7	4	1
Bcl6	Kif3a	0.16644786100788525	169292.25	2	1
Sp100	Ubiad1	0.16642470358691358	169325.3	2	1
Nfat5	Rab21	0.16641411811312032	183296.5	3	1
Rel	Igfbp7	0.16639195800549939	197210.65	4	1
Bcl6	Per2	0.16637686927737372	169352.1	2	-1
Sp3	Wdr81	0.16636442208407526	239200.25	7	1
Nr4a2	Ebag9	0.1663126392030012	197206.25	4	1
Klf2	Plscr3	0.16629706817999534	211402.4	5	1
Bhlhe40	Hif1a	0.16628770314604185	211188.65	5	1
Cic	Il10	0.1662699146949373	169292.05	2	1
Cic	Rps6ka4	0.16626908754118636	183240.7	3	1
Plagl1	Itpr3	0.16625591424124664	183208.8	3	1
Stat5b	Traf6	0.16624011499614297	183225.65	3	1
Zeb2	Ifitm1	0.16622230547371636	169290.35	2	1
Runx2	Pgrmc1	0.1662113824856793	183269.1	3	1
Pou2f2	D1Ertd622e	0.16620222086642814	169296.25	2	1
Cic	Naga	0.16614022501674328	197272.65	4	1
Gata3	Cdk16	0.16612786288299633	183179.2	3	-1
Crem	Cd7	0.16612345624612038	183223.1	3	1
Klf7	Nkain1	0.16612107787355257	183397.5	3	1
Sp3	Clic4	0.16608130723006628	183113.4	3	1
Batf	Mapk3	0.16606274504580826	197073.35	4	1
Cebpb	Mfge8	0.16605568528607276	183376.7	3	1
E4f1	Ppp3cc	0.1660422131181575	169277.95	2	-1
Tcf3	Aig1	0.16601260444949628	169305.3	2	1
Elf1	Cln6	0.16601155933849815	183183.95	3	1
Gfi1	Mafg	0.16599878816870242	169199.05	2	1
Irf8	Satb1	0.16599433945860653	169201.95	2	1
Cebpb	Cdk6	0.16595521498655436	169214.85	2	1
Rela	Osbpl2	0.16591864377290752	169197.15	2	-1
Cic	Plod2	0.16591802138122644	169204.45	2	1
Litaf	Tnfrsf18	0.16591396667708475	169273.25	2	1
Bbx	Auh	0.16591262893068212	267102.55	9	1
Arid2	Got1	0.16588274464671313	169303.8	2	1
Lyl1_Tal2	Bcl2	0.1658778251113168	197162.05	4	1
Cebpb	Cdk5	0.1658671228320125	183342.25	3	1
Myc	Cdk6	0.16580810378121744	197162.2	4	-1
Bbx	Ptprf	0.16578185824129432	197305.05	4	-1
Klf10	Cxcr5	0.16576203228595549	183283.5	3	1
Irf9	Ndrg1	0.16575450817305012	211210.25	5	1
Pknox1	Pacs1	0.16570803251104865	183184.55	3	1
Egr3	Scml4	0.1656678496751549	197384.4	4	0
Cux1	Mettl8	0.16566417911973685	197410.6	4	1
Irf9	Dnajc21	0.16564869552000955	169246.1	2	1
Junb	Plagl1	0.1656425966613723	169285.05	2	-1
Foxn2	Mettl8	0.16563651571207708	183227.9	3	1
Nr4a2	Cdadc1	0.16562024984066048	169196.35	2	1
Nr4a2	Cd28	0.16559778591635704	197209.35	4	1
Lef1	Ptpre	0.16557941926531577	197098.6	4	1
Zbtb7a	BC029722	0.16556411091611717	183271	3	1
Creb3l2	Gsn	0.16556260127005412	169419.35	2	-1
Hes6	Atp6v1g1	0.16556166997903327	197346.95	4	1
Sp4	Lpcat1	0.16555759482999619	267295.1	9	1
Irf9	Vps54	0.16554187541253976	169284.55	2	1
Pou6f1	Cttn	0.16553353234689977	197176.9	4	1
Creb3l2	Galk1	0.16552242288765767	197405.3	4	1
Crem	Hist3h2a	0.16550577684799825	197282.3	4	1
Irf2	Zfp445	0.16548935341868393	183337.1	3	1
Atf3	Tec	0.16545331933867224	225304.95	6	1
Gata3	Larp4b	0.1654454705665219	197321.45	4	1
Fosl1	Ccdc92	0.16543524093460008	225133.85	6	1
Etv6	Nfkbie	0.1654337470341142	183301.45	3	1
Arid3a	Clk3	0.16542685547948124	183084.05	3	-1
Creb3l2	Cxcr6	0.1654101065566199	183192.45	3	1
Zfp574	Nfkbia	0.16540501007064862	183080.2	3	1
Hif1a	Atp6v1d	0.16540091524597952	169315.7	2	-1
Atf3	Prickle1	0.16538448498422004	211209.15	5	-1
Runx1	Dnajc27	0.16537695124246335	183091.4	3	-1
Klf10_Klf11	Sh2d3c	0.16534108906673317	169383.85	2	-1
Pou2f2	Rabgap1l	0.16532596311036088	169338.25	2	1
Tcf12	Rab21	0.16530200923763147	183290.3	3	1
Gm6710	Rpl14	0.16529257672051667	197297.85	4	1
Hmga1_Hmga1-rs1	Ppme1	0.16528110701302653	169309.6	2	1
Foxn2	Nudt4	0.16525672304611289	211193.05	5	1
Batf	Cdk5r1	0.16521372335687684	169395.9	2	-1
Sp2	Mapk3	0.1652038014322823	169382.85	2	1
Zfp703	Sema4a	0.16518779447813958	183207.6	3	1
Klf3	Ctsb	0.16516673005578242	183329.7	3	1
Sp2	Sh3bp1	0.16516342575197815	183328.85	3	1
Mga	4833439L19Rik	0.16513865278444514	211441.75	5	1
Stat5b	Hif1a	0.16509964725850776	169367.2	2	1
Cebpb	Eci2	0.1650826352944845	169194.75	2	1
Foxn2	Acsl6	0.16507912771173108	169333.9	2	1
Atf3	Socs5	0.165041543875346	211280.55	5	1
Arid3b	Sh2b1	0.16502958960435088	183254.3	3	1
Egr1	Mgat4b	0.16502689933142317	169351.8	2	1
Gfi1	Pxn	0.16501480368783444	169177.55	2	1
Zeb2	Casp6	0.16500151046591938	169377.05	2	1
Bach1	Wisp1	0.16499571912789263	169162.15	2	1
Cbx2	Arrb2	0.1649832359300913	183165.9	3	1
Jun	4833439L19Rik	0.16497325516872857	169210.15	2	1
Ddit3	Dhcr24	0.16496466872755092	197140.8	4	1
Cebpg	Lbp	0.1649305398698074	211177.25	5	1
Elk3	Rgs14	0.16480717989610597	183020.05	3	1
Sp100	Pycr1	0.16478627734740298	169237.25	2	1
Rlf	St7l	0.16476920810062123	211435.5	5	1
Ankzf1	Sgip1	0.1647473359576354	169184.65	2	1
Zbtb1	Opn3	0.16465461693492223	183177.6	3	1
Ahr	Crip1	0.16465196791795217	169179.85	2	-1
Irf7	Rabgap1l	0.16464794568038896	169191.15	2	1
Arid2	Sap30	0.16464450097097888	169407.65	2	1
Bach1	Clk3	0.16463119106813942	169387	2	1
Egr1	Tex15	0.1645490630455057	169173.85	2	1
Maff	Rfwd3	0.16454869218253002	197258.55	4	1
Arid5a	Narf	0.1645248723860367	169306.3	2	1
Irf9	Nfil3	0.16451412712056995	183265	3	1
Fosl2	Sorl1	0.1645133897237901	197281.3	4	0
Stat3	Ptprj	0.16447322181586568	211158.25	5	1
Sp100	Id3	0.16445208777964776	211212.15	5	1
Gabpa	Ptprs	0.16444821807029592	169199.85	2	1
Elk4	Pgs1	0.16444787553757098	169329.2	2	-1
Ets1	Zfp445	0.16443097743746202	197168	4	-1
Cux1	Stk39	0.16443093568339667	183213.9	3	1
Lyl1_Tal2	Alcam	0.1644268755740855	183210.8	3	1
Mtf2	Vapb	0.16439862614830375	197226.25	4	1
Bcl6	Akap12	0.16439509556878013	197138.1	4	1
Pou6f1	Trib2	0.16438836810881022	183070.7	3	-1
Foxn2	Herc4	0.16435584533486303	211444.65	5	1
Atf2	Plxnd1	0.1643252917615015	183149.85	3	1
Bhlhe40	Fbxo11	0.16432468457264474	183097.1	3	1
Erf	Bcl2l1	0.16429367153842817	169213.35	2	1
Egr1	Ick	0.16428770300404777	197210.25	4	1
Foxp1	Sidt1	0.1642803773005897	169214.55	2	1
Bcl6	9030617O03Rik	0.16427962456072343	197381.3	4	-1
Bbx	Ing2	0.16427607894103965	211199.65	5	1
Bcl6	Ift57	0.16427081521339018	197160.55	4	1
Atf6	Stab1	0.16426922939848002	183164.8	3	1
Runx2	Gne	0.1642542408126186	183266.55	3	1
Arid2	Mmachc	0.16424140602206405	183299.6	3	1
Nr3c1	Tmem38b	0.1641835689882143	169357.5	2	1
Atf3	Sap30	0.1641769354996079	239304.9	7	1
Elk3	Hist1h1c	0.16411340833374571	183047.75	3	1
Mafg	Rbms2	0.16408288090093912	197154.4	4	1
Atf6	Ly6a	0.16407582268136017	197201.85	4	1
Zhx1	Ldlrap1	0.16403439571542974	211149.15	5	1
Ets2	Ick	0.164005122656403	197149.6	4	1
Irf9	Frmd4b	0.16398554249336644	183310.85	3	1
Klf10_Klf11	Anln	0.16398294473462788	169172.95	2	1
Bbx	Hk1	0.16397801408748422	239136.3	7	1
Rest	Vegfb	0.1639326021222032	239257.3	7	1
Hif1a	Gja1	0.1639257005375942	197200.5	4	1
Bcl6	Ube2v1	0.16392116728233724	183202.4	3	-1
Mef2d	Phtf2	0.16390555879718144	197115.75	4	0
E4f1	Id1	0.16388649725830323	169179.85	2	1
Jun	Agpat3	0.16387759969619964	183251.45	3	1
Klf4	Max	0.16386335775396713	183367.75	3	-1
Egr3	Ralb	0.16382689700388403	183109.45	3	-1
Arid3b	Dusp1	0.1637994279385166	183388.75	3	1
Fli1	Arid5a	0.16378417616778154	183264	3	1
Arid5a	Rhebl1	0.1637600842688612	169402.55	2	1
Stat3	Bbc3	0.163721585877804	197277.85	4	-1
Batf	Pdcd1	0.16364719009922912	169173.45	2	-1
Rel	Ero1l	0.16363468171442883	183362.2	3	1
Cux1	Lrmp	0.16362642121879126	169407.3	2	1
Runx2	Sox4	0.1636168485347304	183189.35	3	1
Rreb1	B4galnt1	0.1635416447416964	197344.2	4	0
Foxn2	Ifit2	0.1635397408526541	211292.55	5	1
Cux1	Tspan13	0.16352114300095874	211318.6	5	1
Ahr	Txndc17	0.16346371353682349	183208.95	3	1
Fosb	Ank1	0.16345995719671957	211191.9	5	1
E2f1	Sh2d3c	0.16344012774297287	169160.05	2	1
Sp4	Cdk5r1	0.16342917712855753	183055.45	3	-1
Atf5	Tnfrsf12a	0.16342265010973578	225249.3	6	1
Zfpm1	Cd83	0.1634101986793902	169263.05	2	1
Gata3	Arf1	0.16338859574045034	197267.4	4	-1
Smad4	Acad9	0.1633675529574808	183106.5	3	1
Nr1d2	Csf2	0.16334765994415254	169247.1	2	-1
Cic	Ripk3	0.16333523209111445	183261.9	3	-1
Arid5a	Per2	0.16331719731292868	169200.75	2	-1
Gata3	Prnp	0.16330247267325773	225224.9	6	1
Gm6710	Rexo4	0.1632407588871818	183066.4	3	1
Zbtb7b	Pde2a	0.16320832947405176	169239.45	2	1
Elf1	Ifnar1	0.1632032668054501	197289.85	4	-1
Zbtb44	Tgoln1	0.16312320584564052	169267.15	2	1
Gata3	Prkca	0.163106567521969	225216.9	6	1
Irf7	Eci2	0.1630808393153951	197182.1	4	1
Hmgb3	Anln	0.16305509139451985	169398.05	2	1
Irf1	Pigc	0.1630508908216386	169151.65	2	1
Klf13	Dctn4	0.16304815666453887	183100.3	3	1
Sp100	Wwp1	0.16299657069537615	169254.55	2	1
Arid2	Sh3bp1	0.16298940823563365	197274.1	4	1
Bbx	Il10	0.1629178030558388	239049.1	7	1
Ahr	Ing2	0.1629108629558485	169384.85	2	-1
Lef1	Ndrg1	0.16290251325029678	169393.65	2	1
Atf5	Sult2b1	0.1628089379384268	169257.15	2	-1
Ets1	Gmfg	0.16278496562545175	183294	3	1
Zfp472	Pqlc1	0.16271378823500152	183328.4	3	1
Nfkb2	Fam83g	0.16268451262470318	183260.15	3	1
Rela	Atp6v1d	0.1626790129227332	183086.3	3	1
Runx2	Mettl8	0.1626730480106164	183226.2	3	1
Jun	Rassf1	0.16264467315448883	183260.6	3	1
Srebf2	Ssbp4	0.16262629776541707	169287.2	2	1
Nfatc1	9030617O03Rik	0.1626233627940537	183091.8	3	1
Bcl11b	Anxa11	0.1626152638532192	197130.35	4	1
Stat2	Cd86	0.16258750764451926	183416	3	-1
E2f1	Nfatc1	0.1625805403883283	169286.9	2	-1
Klf2	S100a6	0.16257728826576962	197136.4	4	1
Xbp1	Dnajc27	0.16256905214520015	169360.35	2	1
Stat1	Slc25a30	0.1625525146403462	169176.05	2	1
Nfe2l2	Rcan3	0.16248227181836636	169256.65	2	-1
Bach1	Pigb	0.16247468311211177	211149.85	5	-1
Sp3	Bmyc	0.16245100239821142	169246.75	2	1
Arid3b	Gtf2i	0.16244900017724864	197308.8	4	1
Deaf1	Dusp12	0.1624353218965818	183265.05	3	1
Aebp2	E330009J07Rik	0.16241692217368628	169187.25	2	1
Smad4	Ank1	0.16240945512729793	169340	2	1
Lyl1_Tal2	Ecd	0.16240570490031064	211182.9	5	1
Atf5	Pmepa1	0.1623931812621439	183063.8	3	1
Zbtb1	Tnfaip8	0.16237309869408884	183388.8	3	1
Litaf	Lsp1	0.16236283349204633	183249.9	3	1
Litaf	Mnda	0.16236138810342218	197140.8	4	1
Ahctf1	Acy1	0.16234595985189443	169241.65	2	1
Fli1	Ormdl1	0.16234243312016264	169259.2	2	-1
Mafg	Slc39a8	0.16231475882588428	197326.2	4	-1
Ahr	Tgoln1	0.16230800192972952	183178.4	3	-1
Creb3l2	Rpl36al	0.1622877637044074	183261.4	3	1
Ahctf1	Exoc4	0.16227725377071622	169206.6	2	1
Klf7	Sla2	0.16227338040095995	183172.5	3	1
Fosl1	Cxcr5	0.16224288299654005	183127.75	3	-1
Batf	Padi2	0.16221695960433052	211421.95	5	1
Foxo1	Cox7a2l	0.1622155767465341	169208.55	2	1
Relb	Samsn1	0.16221318254412648	169234.05	2	1
Zfp64	Creb1	0.16219185761725977	197239.05	4	1
Bcl11b	Sertad3	0.16218393767988212	183357.2	3	1
Egr1	Nme4	0.16216941652820613	169252.05	2	1
Irf2	Larp4b	0.16213903375465905	183286.6	3	1
Foxn2	Cd70	0.16210933491224058	183377.3	3	1
Egr1	Pnkd	0.16209916614712258	197293.5	4	0
Bhlhe40	Me2	0.16209626857915124	197355.15	4	1
Bcl6	Plod2	0.16208473572162907	197130.8	4	1
Bcl6	Traf6	0.1619904013869541	225338.8	6	1
Mafg	Gata3	0.16198497473434834	211103.5	5	1
Cbx2	Ing2	0.16191850416644538	183354.4	3	1
Nr3c1	Tyw1	0.16189699133619695	169334.1	2	1
Cebpb	Polr3gl	0.16189349609819045	183094.3	3	1
Lyl1_Tal2	Gja1	0.16186968936983154	211296.8	5	1
Atf2	Ebag9	0.16186368703981563	169276.6	2	1
Ets2	Mpp1	0.161851518933389	197232	4	1
Gtf2ird1	Zfp568	0.16183406076749535	197133.9	4	1
Foxo1	Crem	0.16183267221638134	169207.05	2	1
Cic	Il1r1	0.161826602520182	197408.3	4	0
Tcf3	Tcf25	0.16180579017914684	169261.9	2	1
Nfkb1	Stx7	0.16179718135141768	239215.8	7	1
Rxrb	Ap3b1	0.16179484431068555	183366.4	3	-1
Nr3c1	Ppic	0.16177844363547175	169306.2	2	1
Bhlhe40	Slc4a8	0.1617764158272926	197174.8	4	-1
Arid3b	Hist1h1c	0.16177480658242938	183222.3	3	1
Elf1	Dnmt3a	0.1617094128100034	211107.15	5	1
Irf7	Il12rb1	0.1616557294388891	197294.45	4	1
Atf2	Per2	0.1616391263457643	169240.45	2	1
Bhlhe40	Igf2bp3	0.16160217579655275	211316.25	5	-1
Hes6	Pgm1	0.16157767414833674	197247.85	4	1
Zbtb1	Ccl4	0.16156625431678934	211376.65	5	1
Egr2	Ifi203	0.1615525876852865	169328.5	2	1
Ahr	Abcg2	0.16153999496571186	169174.45	2	-1
Drap1	Klf7	0.16151357441254738	183245.65	3	1
Clock	Vim	0.16151288871903186	169147.55	2	1
Nfat5	Ostf1	0.16149247037159983	211249.15	5	1
Atf6	Bcl3	0.1614382689769923	183268.1	3	1
Bcl6	Brd3	0.1614137608153105	169154.15	2	-1
Plagl1	Igfbp4	0.16139344265675398	211119.05	5	1
Cenpb	Zmat3	0.16135508425794254	197022.3	4	1
Bhlhe40	Plxnc1	0.16132105029477478	169271.3	2	-1
Tal2	Snx11	0.1613150005091677	183161	3	1
Hbp1	Tnfrsf21	0.16128696529128034	197130.4	4	1
Rela	Tef	0.16127835078139438	169272.1	2	1
Bcl6	Vav1	0.16127288612327423	239202.4	7	1
Irf7	Pgm2	0.16126441037353076	169134.75	2	1
Creb3l2	Nefh	0.1612559744858896	169334.4	2	1
Irf9	Mcoln2	0.16124944450212858	169191.25	2	1
Zbtb1	Socs5	0.16123285781840008	183304.8	3	1
Batf	Bmpr1a	0.16122569807922385	239302.55	7	1
Atf5	E330009J07Rik	0.16122394549760982	197166.1	4	1
Rel	Sema7a	0.16122226790109892	169304.45	2	1
Ahctf1	Ctss	0.16120654720024521	225181	6	-1
Clock	Adam9	0.16117546167577484	183179.6	3	1
Elk4	Dlst	0.16116511067497255	169143.45	2	1
Atf3	Skap2	0.1611567099324557	197267.65	4	1
Gabpa	Slc29a3	0.16113633044258396	169165.05	2	1
Mtf2	Rab21	0.16112070183153934	169283.85	2	1
Ahr	Rpl24	0.16110409639848797	197261.3	4	1
Rela	Znrf1	0.16110326828488425	169156.95	2	1
Atf3	Traf3	0.16110227039216993	169284.4	2	1
Zfp35	Rab8b	0.16110151913020293	169237.25	2	1
Bcl11b	Chic2	0.16108194271191217	183416	3	1
Elk4	Kctd14	0.1610747446468171	169236.4	2	1
Atf6	Tes	0.16102644965703802	197233.1	4	1
Pou2f2	Vamp2	0.1610108280651875	169177.75	2	1
Irf4	Zscan21	0.16093217019626446	183093	3	1
Sp2	Nxn	0.16092924600459313	169347.85	2	1
Rxrb	Ptprf	0.16092018941360955	183150.15	3	1
Zbtb7a	Fut8	0.1609095696613825	225076.8	6	1
Batf	Ddit3	0.16090822140265734	169135.95	2	1
Elf1	Wrnip1	0.16087760053551378	197166.9	4	1
Klf4	Plagl1	0.1608688178660061	169270.6	2	1
Zbtb17	Gpatch4	0.16083030692836292	169187.75	2	1
Batf	Chst12	0.16079664464653529	169232.65	2	-1
Sp4	Slc6a6	0.1607874029403244	225090.8	6	1
Irf7	Uros	0.16072735301951604	197179.5	4	-1
Arid3b	Icam1	0.16072488257532308	183128	3	1
Batf	Cdc42ep3	0.1607195548199211	196960.15	4	1
Nfat5	Ccnd3	0.16071757843002352	169152.05	2	1
Atf5	Cebpb	0.16070112024185007	183048.45	3	1
Bcl6	Chmp4b	0.1606649215004285	225235	6	1
Nr4a1	Cdc23	0.1606568696163082	183225.65	3	1
Bcl6	Dzip1	0.1606294858191199	183136.15	3	1
Fos	Tubb2b	0.16062499844075137	183316.1	3	-1
Nr3c1	Dffb	0.16061953050636382	169140.25	2	1
Klf3	Batf	0.16060828743225583	183241.75	3	1
Zbtb7a	Impdh1	0.16060465077182368	197096.5	4	1
Relb	Cnot1	0.16056704189787213	211136.4	5	1
Stat5b	Mapkbp1	0.16056074218849664	211170.9	5	1
Atf6b	Spn	0.16055621285767702	183354.5	3	1
Ski	Golm1	0.1605541714955888	197386.2	4	1
Nfkb1	Vim	0.16054828028943624	239378.7	7	1
Cdc5l	Alcam	0.1605278942996609	197295.9	4	-1
Zeb1	Max	0.16052494292558941	197278.2	4	1
Srebf1	Ift57	0.16048260573712286	197101.35	4	1
Bcl11b	Nr4a3	0.16045235418521658	169344.55	2	1
Pou6f1	Spn	0.1604477844002719	197340.45	4	1
Zfp64	Pts	0.16043663326556076	183345.3	3	1
Atf2	Tfg	0.16042639425902955	169222.9	2	-1
Sp4	Vav1	0.1604205393141362	169303	2	1
Rxrb	Nlgn2	0.16036402963331114	169232.55	2	1
Klf2	Cxcr6	0.16036007638726746	211202.55	5	1
Tcf12	Ccnd3	0.1603511847818469	169230.95	2	1
Sp4	Notch2	0.16027278871627998	197189.3	4	1
Elf1	Utrn	0.16026926692243718	183201.75	3	1
Egr3	Traf3	0.16026222423505504	183189.45	3	1
Foxo1	Ptbp2	0.16025965248567223	197298.1	4	1
Zbtb7a	Rara	0.1602529708758147	197103.1	4	1
Nr4a3	Runx2	0.16024904379737395	169310.6	2	1
Zeb1	Eef1a1	0.16020434229666686	211152.95	5	1
Ets2	Marveld1	0.16020271944665013	183130.2	3	1
Cenpb	Hk1	0.16018426139857014	211231.95	5	-1
Foxo1	Ppcdc	0.1601834734587361	169131.25	2	1
Atf2	Pmepa1	0.16017490733157996	183170.45	3	-1
Bcl11b	Rhbdf1	0.16017362685894643	197182.35	4	1
Rel	Cxcr3	0.1601692690070144	197221.2	4	1
Aebp2	Slc23a2	0.16014110741431742	211193.1	5	1
Eea1	Ptprs	0.16013304330248937	169329.65	2	1
Ankzf1	Stambp	0.16011488571801258	169118.95	2	1
Bcl11b	Rbms2	0.16006052630162357	183068.3	3	1
Gfi1	Cxcr6	0.16005386338938576	183197.25	3	1
Arid3b	H2-Eb1	0.1600350946756758	183148.75	3	1
Fos	Hemk1	0.1600194487499737	183215.2	3	1
Nfat5	Cdc25b	0.16000073263152376	183124.1	3	1
Ahctf1	Sema4d	0.1599581030417519	169131.85	2	-1
Runx1	Bcl2l11	0.15995227712698612	183226.5	3	1
Nfat5	Rai14	0.15994562972746104	169213.75	2	1
Stat3	Mapk6	0.15993817381114814	169250.3	2	1
Gabpa	Kifc3	0.15993024162095085	169233.15	2	1
Cebpb	Nfil3	0.1599091647681546	253205.95	8	1
Atf5	Lad1	0.15989776468443861	169406.25	2	-1
Zbtb44	Cltb	0.1598938703265432	183334.95	3	1
Sp4	Bzw2	0.1598734607744126	197223	4	1
Cebpg	Flna	0.15987229258714306	169161.95	2	1
Bcl6	Mgll	0.15986526089602604	253135.85	8	0
Ets2	Tbc1d14	0.15984826518000328	197046.9	4	1
